fid,gbifID,species,decimalLat,decimalLon,month,year,1_Annual_Mean_Temp,2_Mean_Diurnal_Range,3_Isothermality,4_Temperature Seasonality,5_Max_Temp_Warmest_Month,6_Min_Temp_Coldest_Month,7_Temp_Annual_Range,8_Mean_Temp_Wettest_Quarter,9_Mean_Temp_Driest_Quarter,10_Mean_Temp_Warmest_Quarter,11_Mean_Temp_Coldest_Quarter,12_Annual_Precip,13_Precip_Wettest_Month,14_Precip_Driest_Month,15_Precip_Seasonality,16_Precip_Wettest_Quarter,17_Precip_Driest_Quarter,18_Precip_Warmest_Quarter,19_Precip_Coldest_Quarter,20_Elevation
129,4837277389,Icterus maculialatus,15.095203,-92.10174,4,2023,16.325,12,78.43137,80.24111,23.3,8,15.3,16.71667,15.16667,17.13333,15.16667,1778,346,17,82.94734,826,70,722,70,2081
130,4832651110,Icterus maculialatus,14.523427,-91.13661,2,2009,23.225,9.5,80.50848,60.69671,28.8,17,11.8,23.3,22.83333,23.83333,22.45,3775,725,27,80.60379,1722,139,580,275,758
131,4831274317,Icterus maculialatus,14.402018,-90.663826,12,2023,20.42083,10.40833,78.85101,74.39021,26.8,13.6,13.2,20.81667,19.48333,21.18333,19.41667,1514,344,2,101.37368,798,11,516,42,1291
132,4822944671,Icterus maculialatus,13.507784,-88.48511,11,2023,20.175,9.25,72.26563,78.49434,26.8,14,12.8,19.98333,20.03333,21.18333,19.23333,2024,412,2,94.56284,1018,16,279,67,1206
133,4819556982,Icterus maculialatus,14.537519,-90.6983,8,2023,15.2375,10.675,75.17606,85.12356,22.3,8.1,14.2,15.75,14.7,16.13333,14.08333,1508,311,6,91.84975,783,26,507,70,2077
134,4819104247,Icterus maculialatus,14.618321,-91.19931,12,2023,12.26667,11.06667,74.77477,98.28838,19.1,4.3,14.8,13.13333,10.83333,13.21667,10.83333,1637,314,5,86.71569,778,28,736,28,2605
135,4815841881,Icterus maculialatus,14.605058,-90.4994,3,2023,19.25,10.55,73.26389,91.05443,26.5,12.1,14.4,19.73333,18.6,20.25,18.05,1265,269,4,96.89874,656,15,426,46,1487
136,4813802904,Icterus maculialatus,13.498072,-88.48611,11,2023,19.475,9.13333,72.48678,77.26872,25.9,13.3,12.6,19.36667,19.25,20.41667,18.51667,2006,406,2,94.34257,1008,16,276,68,1318
137,4810944525,Icterus maculialatus,14.562794,-90.77966,4,2023,17.92083,11.525,75.3268,79.01259,25.6,10.3,15.3,18.28333,17.61667,18.86667,16.88333,1319,293,1,98.13349,693,14,169,44,1670
138,4810711546,Icterus maculialatus,14.598785,-91.226524,4,2023,17.24167,11.23333,80.2381,65.15134,23.8,9.8,14,17.36667,16.36667,17.9,16.36667,2294,483,8,89.37513,1088,54,954,54,1782
139,4810686032,Icterus maculialatus,13.811173,-89.81026,10,2023,22.25,10.5,79.54546,70.71069,28.7,15.5,13.2,22.45,21.51667,23.11667,21.38333,1851,379,4,95.37565,962,15,250,53,936
140,4810268194,Icterus maculialatus,16.758614,-93.14257,11,2023,24.7875,13.05833,66.28596,174.8652,34.8,15.1,19.7,25.8,23.3,26.85,22.45,1113,225,9,95.21905,601,30,342,33,571
141,4809723920,Icterus maculialatus,14.67888,-91.252495,4,2023,18.44583,11.55833,79.71265,60.05521,25.4,10.9,14.5,18.45,17.7,19.06667,17.66667,2172,458,7,91.73206,1019,58,741,83,1617
142,4809534720,Icterus maculialatus,14.636285,-91.28792,4,2023,15.4875,11.20833,78.37995,79.60484,22.2,7.9,14.3,15.81667,14.35,16.28333,14.35,2445,468,11,83.85842,1139,64,1014,64,2110
143,4809167809,Icterus maculialatus,13.834946,-89.623695,10,2023,16.75833,9.61667,75.72179,76.74731,23.1,10.4,12.7,16.93333,15.86667,17.71667,15.8,2059,413,5,95.72307,1108,20,293,58,1791
144,4805704673,Icterus maculialatus,13.423879,-88.79887,11,2023,26.44167,10.61667,74.76527,80.87121,33.6,19.4,14.2,26,25.93333,27.61667,25.65,1881,393,2,97.21412,983,11,219,360,17
145,4803214186,Icterus maculialatus,14.747481,-91.16409,9,2023,18.225,12.33333,77.08334,73.31438,26.1,10.1,16,18.46667,17.36667,19.03333,17.26667,2144,444,7,90.31781,1002,54,310,92,1622
146,4801887213,Icterus maculialatus,14.733683,-91.155075,10,2023,18.52917,12.075,78.40909,70.75754,26.1,10.7,15.4,18.76667,17.71667,19.31667,17.61667,2200,455,9,90.10781,1028,58,317,96,1576
147,4799287448,Icterus maculialatus,14.767731,-90.98925,9,2023,13.77917,12.075,71.875,108.74194,22.1,5.3,16.8,14.5,12.28333,14.9,12.28333,1926,348,13,83.24285,910,55,616,55,2289
148,4797709432,Icterus maculialatus,14.593361,-91.224106,2,2023,16.225,11.16667,79.76191,72.28416,22.8,8.8,14,16.43333,15.21667,16.95,15.21667,2365,469,8,86.69046,1109,54,990,54,1937
149,4797070247,Icterus maculialatus,14.651915,-91.2234,3,2023,18.18333,11.63333,78.60361,67.33003,25.3,10.5,14.8,18.18333,17.35,18.88333,17.3,2246,477,7,91.53712,1053,56,757,91,1625
150,4796425441,Icterus maculialatus,14.54715,-91.16223,4,2023,20.14167,11.06667,83.83839,46.84758,26.5,13.3,13.2,20.03333,19.65,20.63333,19.56667,3043,642,23,85.76718,1419,109,448,177,1375
151,4795785968,Icterus maculialatus,13.846489,-89.79771,9,2023,18.58333,9.73333,76.64042,77.29322,25,12.3,12.7,18.76667,17.75,19.55,17.6,2090,425,4,96.36012,1100,16,292,52,1560
152,4795547985,Icterus maculialatus,16.913488,-93.61718,8,2023,23.32083,11.475,64.46629,194.66122,32.3,14.5,17.8,24.61667,22.85,25.31667,20.61667,1270,221,26,68.54411,590,89,310,142,770
153,4793575498,Icterus maculialatus,16.733553,-92.64361,3,2023,15.80833,14.06667,71.76871,157.11655,24.7,5.1,19.6,17.16667,13.58333,17.26667,13.58333,1078,220,9,87.50715,533,32,485,32,2125
154,4793148262,Icterus maculialatus,14.619888,-91.16007,3,2023,17.12083,11.525,78.40136,69.42814,24.2,9.5,14.7,17.51667,16.21667,17.81667,16.21667,2205,444,8,88.33975,1027,51,731,51,1822
155,4791938064,Icterus maculialatus,16.70902,-93.02357,3,2023,25.5,12.91667,65.56684,177.96834,35.5,15.8,19.7,26.1,24.1,27.66667,23.18333,1220,245,10,92.8914,652,37,374,40,398
156,4791817187,Icterus maculialatus,14.314122,-89.06251,4,2023,15.39583,9.19167,69.11028,114.54375,22.2,8.9,13.3,15.93333,14.76667,16.68333,13.9,1649,303,18,87.44324,829,56,533,65,1967
157,4791272251,Icterus maculialatus,14.44116,-90.80798,7,2023,21.17083,10.39167,81.82414,62.75706,27.2,14.5,12.7,21.53333,20.36667,21.78333,20.33333,1998,439,6,96.28613,989,28,685,69,1182
158,4790867225,Icterus maculialatus,14.599208,-91.22626,8,2023,17.24167,11.23333,80.2381,65.15134,23.8,9.8,14,17.36667,16.36667,17.9,16.36667,2294,483,8,89.37513,1088,54,954,54,1782
159,4789711730,Icterus maculialatus,16.76144,-93.14327,8,2023,24.7875,13.05833,66.28596,174.8652,34.8,15.1,19.7,25.8,23.3,26.85,22.45,1113,225,9,95.21905,601,30,342,33,571
160,4786070877,Icterus maculialatus,14.413859,-90.750824,7,2023,20.9125,10.425,81.44531,63.3936,27,14.2,12.8,21.26667,20.13333,21.56667,20.06667,1832,414,4,98.90541,923,20,617,58,1224
161,4783972037,Icterus maculialatus,14.75342,-91.14164,7,2023,17.17083,12.50833,75.80808,82.85963,25.3,8.8,16.5,17.5,16.15,18.05,16.06667,2096,418,7,89.19427,983,48,305,93,1780
162,4783614650,Icterus maculialatus,14.797094,-90.983864,4,2023,12.27917,11.725,71.4939,113.86711,20.2,3.8,16.4,13.11667,11.3,13.38333,10.65,1658,305,16,80.73923,780,59,546,61,2545
163,4783349166,Icterus maculialatus,14.592615,-91.207726,8,2023,13.82083,10.975,77.28873,87.2681,20.4,6.2,14.2,14.48333,12.56667,14.68333,12.56667,2020,379,7,85.36954,936,42,870,42,2325
164,4781533699,Icterus maculialatus,14.445443,-89.10882,7,2023,18.56667,9.78333,67.93981,125.72215,26.2,11.8,14.4,19.15,17.95,20,16.91667,1487,270,17,85.19127,740,56,219,98,1455
165,4780994614,Icterus maculialatus,15.097649,-92.085,3,2023,17.09167,11.98333,78.83772,75.34267,24.1,8.9,15.2,17.41667,16,17.83333,16,1924,373,18,82.59879,893,71,778,71,1924
166,4778332797,Icterus maculialatus,13.82664,-89.62423,4,2023,16.30417,9.65833,76.65343,71.20581,22.6,10,12.6,16.45,15.46667,17.21667,15.43333,2039,405,5,95.23487,1086,20,295,59,1900
167,4777969585,Icterus maculialatus,15.094914,-92.09551,3,2023,16.99583,11.95833,78.67325,76.08183,24,8.8,15.2,17.31667,15.9,17.75,15.9,1908,369,19,82.04247,883,75,769,75,1939
168,4777851649,Icterus maculialatus,14.635239,-90.62693,9,2023,15.80417,10.79167,74.94213,88.58633,23.1,8.7,14.4,16.31667,15.2,16.75,14.61667,1395,292,9,91.00739,726,29,471,71,2033
169,4777404479,Icterus maculialatus,14.771384,-91.12945,3,2023,16.50833,12.48333,74.7505,89.0565,24.8,8.1,16.7,16.9,15.38333,17.45,15.3,2144,421,8,87.61733,1010,50,695,102,1863
170,4776136834,Icterus maculialatus,16.683157,-92.59632,2,2023,14.025,13.1,71.58469,143.78804,22.5,4.2,18.3,15.3,12.01667,15.41667,12.01667,1114,224,10,85.75003,544,37,499,37,2511
171,4775633033,Icterus maculialatus,14.741939,-91.19998,7,2023,16.92083,12.225,76.88679,76.05197,24.7,8.8,15.9,17.01667,15.91667,17.71667,15.91667,2254,448,8,87.48138,1054,53,737,106,1847
172,4775519050,Icterus maculialatus,14.56234,-90.72069,2,2023,18.15417,10.875,75,87.52812,25.4,10.9,14.5,18.65,17.71667,19.1,16.96667,1216,275,2,99.48888,645,12,153,43,1583
173,4772511823,Icterus maculialatus,14.722827,-91.249084,12,2023,18.6125,11.775,79.02685,61.53805,25.9,11,14.9,18.55,17.9,19.26667,17.81667,2202,466,9,91.02831,1025,62,321,89,1567
174,4771706775,Icterus maculialatus,14.567486,-91.19703,4,2023,13.48333,10.85,77.5,78.60527,19.9,5.9,14,14.1,12.35,14.26667,12.35,1909,361,11,83.08043,882,55,802,55,2465
175,4771606203,Icterus maculialatus,14.525154,-91.142006,6,2022,22.54167,10.21667,83.06234,58.57523,28.4,16.1,12.3,22.86667,21.81667,23.13333,21.8,3351,651,25,82.89587,1519,118,1110,219,917
176,4769362060,Icterus maculialatus,14.595671,-90.47356,7,2023,18.19583,10.14167,73.49033,91.11577,25.2,11.4,13.8,18.68333,17.58333,19.18333,16.98333,1336,275,5,94.839,692,20,444,57,1615
177,4768353229,Icterus maculialatus,13.836959,-89.62668,4,2023,16.0125,9.55833,75.85979,74.16582,22.3,9.7,12.6,16.18333,15.11667,16.93333,15.08333,2021,399,6,94.82542,1070,21,288,59,1926
178,4768116544,Icterus maculialatus,14.747773,-91.16561,3,2023,18.225,12.33333,77.08334,73.31438,26.1,10.1,16,18.46667,17.36667,19.03333,17.26667,2144,444,7,90.31781,1002,54,310,92,1622
179,4768078053,Icterus maculialatus,14.637682,-90.62008,3,2023,16.75833,10.7,75.35211,85.14248,24,9.8,14.2,17.21667,16.21667,17.68333,15.61667,1301,279,7,93.78075,682,21,443,59,1874
180,4766624335,Icterus maculialatus,14.749968,-91.16523,1,2023,18.225,12.33333,77.08334,73.31438,26.1,10.1,16,18.46667,17.36667,19.03333,17.26667,2144,444,7,90.31781,1002,54,310,92,1622
181,4766605474,Icterus maculialatus,14.520995,-91.13763,1,2023,23.225,9.5,80.50848,60.69671,28.8,17,11.8,23.3,22.83333,23.83333,22.45,3775,725,27,80.60379,1722,139,580,275,758
182,4762246299,Icterus maculialatus,14.67334,-91.18587,1,2023,18.50833,11.6,78.91156,66.8728,25.6,10.9,14.7,18.78333,17.7,19.21667,17.63333,2242,480,8,92.28162,1054,55,756,85,1591
183,4761547708,Icterus maculialatus,14.611864,-90.76465,6,2023,17.9625,11.60833,73.47047,88.24358,26,10.2,15.8,18.35,17.66667,19.01667,16.78333,1291,286,4,97.1049,677,16,164,50,1668
184,4761327027,Icterus maculialatus,13.693303,-89.254265,8,2023,22.12917,10.825,75.6993,77.79514,29.3,15,14.3,22.21667,21.36667,23.16667,21.2,1947,400,3,97.68781,1052,14,233,50,880
185,4756011869,Icterus maculialatus,14.537671,-90.72039,6,2023,17.3875,10.84167,75.81585,82.49311,24.5,10.2,14.3,17.86667,16.96667,18.26667,16.26667,1283,282,2,97.36303,673,13,166,47,1708
186,4745664494,Icterus maculialatus,14.5852,-91.18866,12,2023,9.77083,10.70833,75.4108,76.4692,16.2,2,14.2,10.45,8.65,10.51667,8.65,1579,310,5,87.78687,754,26,729,26,3238
187,4744167393,Icterus maculialatus,13.734008,-89.279495,12,2023,17.16667,9.41667,73.5677,85.92633,23.7,10.9,12.8,17.35,16.16667,18.25,16.08333,2016,404,6,94.87774,1068,23,272,63,1730
188,4743833856,Icterus maculialatus,16.810171,-93.08091,7,2023,21.72083,13.225,68.88021,159.70796,31.1,11.9,19.2,22.56667,20.23333,23.48333,19.51667,1093,225,8,98.77357,609,27,331,32,1233
189,4741968809,Icterus maculialatus,16.810457,-93.084114,12,2023,21.76667,13.25,69.01041,159.44983,31.2,12,19.2,22.56667,20.3,23.56667,19.58333,1091,224,8,98.66518,608,27,330,32,1234
190,4740997175,Icterus maculialatus,14.542821,-90.714745,5,2023,17.08333,10.68333,75.23473,85.4755,24.1,9.9,14.2,17.6,16.63333,17.98333,15.91667,1279,283,3,97.30051,673,13,442,49,1741
191,4738282306,Icterus maculialatus,14.597948,-91.222496,11,2023,16.225,11.16667,79.76191,72.28416,22.8,8.8,14,16.43333,15.21667,16.95,15.21667,2365,469,8,86.69046,1109,54,990,54,1937
192,4738260901,Icterus maculialatus,14.616316,-91.1579,11,2023,17.97083,11.49167,79.80325,61.14284,24.9,10.5,14.4,18.25,17.23333,18.61667,17.18333,2173,454,7,90.90394,1026,50,722,91,1704
193,4733836019,Icterus maculialatus,13.700678,-89.276505,1,2023,20.32083,10.09167,75.31094,82.06036,27.1,13.7,13.4,20.43333,19.48333,21.4,19.31667,2061,426,3,97.87612,1110,17,242,56,1181
194,4732242288,Icterus maculialatus,14.561461,-90.72031,2,2023,18.15417,10.875,75,87.52812,25.4,10.9,14.5,18.65,17.71667,19.1,16.96667,1216,275,2,99.48888,645,12,153,43,1583
195,4729321819,Icterus maculialatus,14.578054,-91.223656,5,2023,17.27917,11.125,81.20438,61.36545,23.7,10,13.7,17.36667,16.46667,17.93333,16.46667,2348,483,10,87.44401,1102,67,968,67,1772
196,4728130393,Icterus maculialatus,14.547283,-91.16207,11,2023,20.14167,11.06667,83.83839,46.84758,26.5,13.3,13.2,20.03333,19.65,20.63333,19.56667,3043,642,23,85.76718,1419,109,448,177,1375
197,4725242900,Icterus maculialatus,14.617122,-91.23801,3,2023,18.3125,11.45833,80.1282,64.28364,25,10.7,14.3,18.33333,17.5,18.96667,17.48333,2403,511,9,90.84959,1120,62,812,100,1579
198,4724512893,Icterus maculialatus,14.551266,-90.7341,10,2023,18.67083,11.175,76.02041,81.22523,26,11.3,14.7,19.1,18.28333,19.58333,17.58333,1219,283,1,100.43625,653,13,153,40,1531
199,4724364006,Icterus maculialatus,13.830976,-89.631035,2,2023,16.71667,9.71667,75.91145,72.27892,23.1,10.3,12.8,16.85,15.88333,17.65,15.85,2057,411,5,95.63894,1103,19,287,57,1825
200,4721134573,Icterus maculialatus,14.571762,-90.462814,3,2023,16.53333,10.13333,75.06173,85.20918,23.4,9.9,13.5,17.01667,15.95,17.45,15.38333,1357,284,8,91.86703,707,27,460,67,1885
201,4717755734,Icterus maculialatus,13.831667,-89.58693,9,2023,20.47917,10.35833,76.7284,75.90237,27.3,13.8,13.5,20.55,19.78333,21.5,19.58333,1969,403,5,96.19611,1055,17,261,50,1190
202,4712186222,Icterus maculialatus,14.592185,-90.489716,2,2023,18.76667,10.3,73.04964,91.90739,25.9,11.8,14.1,19.26667,18.13333,19.76667,17.53333,1295,268,6,96.45878,676,18,431,50,1539
203,4711311844,Icterus maculialatus,14.611302,-91.254875,3,2023,18.4375,11.39167,81.36905,58.54776,25,11,14,18.46667,17.7,19.05,17.68333,2393,513,9,90.75683,1132,65,999,103,1603
204,4706728280,Icterus maculialatus,14.770578,-91.13329,9,2023,16.50833,12.48333,74.7505,89.0565,24.8,8.1,16.7,16.9,15.38333,17.45,15.3,2144,421,8,87.61733,1010,50,695,102,1863
205,4695572735,Icterus maculialatus,13.878246,-89.67325,1,2023,18.61667,9.66667,75.52084,85.84693,25.1,12.3,12.8,18.86667,17.66667,19.66667,17.5,2025,410,6,95.40839,1062,23,273,61,1495
206,4695319328,Icterus maculialatus,14.535285,-91.14798,3,2023,22.04583,10.64167,84.45767,55.94064,28.1,15.5,12.6,22.35,21.36667,22.6,21.33333,3279,642,26,83.21911,1504,118,496,209,1014
207,4689616752,Icterus maculialatus,16.828566,-93.09296,3,2023,22.08333,12.88333,67.10069,172.34129,31.6,12.4,19.2,22.98333,20.51667,24,19.71667,1120,226,10,95.00755,609,34,334,43,1097
208,4683658052,Icterus maculialatus,13.80218,-89.23937,7,2023,24.03333,11.66667,74.30997,87.004,32,16.3,15.7,24,23.26667,25.26667,23.03333,1801,346,3,95.30264,981,16,252,47,497
209,4683464183,Icterus maculialatus,14.458691,-89.12294,4,2023,17.64167,9.58333,67.9669,122.82348,25.1,11,14.1,18.18333,17.03333,19.06667,16.05,1535,276,19,82.94527,757,67,227,114,1630
210,4681227138,Icterus maculialatus,14.542801,-90.718895,3,2023,17.975,10.83333,75.75758,84.91975,25.1,10.8,14.3,18.46667,17.51667,18.88333,16.83333,1234,289,2,100.20078,662,12,154,44,1605
211,4680856521,Icterus maculialatus,14.638697,-91.223915,7,2023,17.2,11.48333,78.11791,71.54147,24.2,9.5,14.7,17.3,16.25,17.93333,16.25,2259,464,7,89.78111,1055,53,754,53,1763
212,4679402942,Icterus maculialatus,14.53512,-90.71316,5,2023,16.575,10.66667,75.11736,86.08929,23.6,9.4,14.2,17.1,16.08333,17.48333,15.4,1342,291,3,95.80873,707,15,460,53,1823
213,4679370492,Icterus maculialatus,14.599757,-90.53584,4,2023,19.5125,11.075,74.83109,84.45345,27,12.2,14.8,19.81667,18.96667,20.45,18.4,1250,267,2,99.15033,654,12,421,39,1506
214,4672832174,Icterus maculialatus,14.397313,-89.39434,2,2023,17.60833,9.03333,72.26667,92.4621,24.1,11.6,12.5,17.96667,16.45,18.71667,16.43333,1545,294,9,91.42329,797,38,225,58,1574
215,4665995431,Icterus maculialatus,16.747858,-93.135284,4,2023,24.65417,12.99167,66.28402,176.46088,34.6,15,19.6,25.7,23.16667,26.71667,22.28333,1092,224,8,96.51404,592,28,337,29,596
216,4665131962,Icterus maculialatus,14.636114,-91.216095,4,2023,16.6875,11.45833,77.94785,76.78556,23.7,9,14.7,16.83333,15.65,17.45,15.65,2302,464,7,88.66613,1075,52,764,52,1830
217,4663049434,Icterus maculialatus,13.691398,-89.241776,4,1983,22.57917,11.09167,76.49426,75.42179,29.8,15.3,14.5,22.66667,21.83333,23.56667,21.68333,1907,407,3,98.13954,1024,14,232,49,829
218,4662908164,Icterus maculialatus,14.613957,-91.159676,3,2023,17.07083,11.425,78.79311,67.83865,24,9.5,14.5,17.46667,16.18333,17.75,16.18333,2217,447,8,88.49315,1039,51,730,100,1838
219,4660050846,Icterus maculialatus,13.451421,-88.294586,11,2023,21.7875,9.64167,74.16667,73.20969,28.5,15.5,13,21.5,21.16667,22.76667,20.98333,1917,399,2,95.31538,995,12,269,67,872
220,4659005427,Icterus maculialatus,14.623099,-91.137825,7,2023,17.84583,11.375,79.54545,62.24797,24.7,10.4,14.3,18.16667,17.06667,18.48333,17.03333,2142,441,7,90.40453,1014,47,708,93,1735
221,4654991982,Icterus maculialatus,14.441431,-90.807846,5,2023,21.17083,10.39167,81.82414,62.75706,27.2,14.5,12.7,21.53333,20.36667,21.78333,20.33333,1998,439,6,96.28613,989,28,685,69,1182
222,4652812107,Icterus maculialatus,14.741475,-91.2085,11,2023,18.24167,12.01667,78.5403,67.75066,25.7,10.4,15.3,18.21667,17.41667,18.96667,17.35,2141,447,8,90.71433,996,59,719,94,1615
223,4646440657,Icterus maculialatus,14.542711,-90.71797,10,2023,17.975,10.83333,75.75758,84.91975,25.1,10.8,14.3,18.46667,17.51667,18.88333,16.83333,1234,289,2,100.20078,662,12,154,44,1605
224,4645043834,Icterus maculialatus,16.653889,-93.70133,4,2023,25.18333,13.36667,68.19727,166.92856,34.9,15.3,19.6,26,22.96667,27.1,22.96667,1020,203,10,96.51863,585,36,283,36,569
225,4644370603,Icterus maculialatus,16.106237,-91.707436,1,2023,19.52917,11.09167,68.89233,142.46942,27.6,11.5,16.1,20.58333,19.28333,21.03333,17.53333,2558,430,45,72.33473,1200,168,651,251,1524
226,4644197922,Icterus maculialatus,14.769115,-91.133865,2,2023,16.77917,12.525,74.55357,89.02141,25.1,8.3,16.8,17.13333,15.66667,17.73333,15.58333,2112,420,8,88.35788,996,50,686,99,1826
227,4643424350,Icterus maculialatus,14.597571,-91.229355,11,2023,17.24167,11.23333,80.2381,65.15134,23.8,9.8,14,17.36667,16.36667,17.9,16.36667,2294,483,8,89.37513,1088,54,954,54,1782
228,4641912502,Icterus maculialatus,14.596734,-90.48959,5,2023,18.76667,10.3,73.04964,91.90739,25.9,11.8,14.1,19.26667,18.13333,19.76667,17.53333,1295,268,6,96.45878,676,18,431,50,1539
229,4639254788,Icterus maculialatus,14.542424,-90.71689,2,2023,17.975,10.83333,75.75758,84.91975,25.1,10.8,14.3,18.46667,17.51667,18.88333,16.83333,1234,289,2,100.20078,662,12,154,44,1605
230,4638500998,Icterus maculialatus,14.564846,-90.73162,5,2023,18.36667,11.01667,74.94331,85.20918,25.7,11,14.7,18.81667,17.96667,19.31667,17.21667,1214,278,2,100.15898,646,14,151,42,1563
231,4637033958,Icterus maculialatus,15.086542,-92.08526,4,2023,18.4375,11.80833,80.3288,62.998,25.3,10.6,14.7,18.65,17.53333,19.06667,17.53333,2463,463,24,79.0137,1127,96,803,96,1708
232,4635551471,Icterus maculialatus,14.599801,-91.22555,9,2023,17.24167,11.23333,80.2381,65.15134,23.8,9.8,14,17.36667,16.36667,17.9,16.36667,2294,483,8,89.37513,1088,54,954,54,1782
233,4633501107,Icterus maculialatus,14.612079,-91.25157,3,2023,18.4375,11.39167,81.36905,58.54776,25,11,14,18.46667,17.7,19.05,17.68333,2393,513,9,90.75683,1132,65,999,103,1603
234,4633495607,Icterus maculialatus,14.593718,-91.21399,12,2023,15.125,11.08333,78.6052,80.1561,21.8,7.7,14.1,15.41667,13.98333,15.91667,13.98333,2437,467,10,84.80918,1136,58,1020,58,2108
235,4632352441,Icterus maculialatus,13.661074,-89.44426,5,2023,20.84583,9.95833,74.31592,83.73277,27.7,14.3,13.4,20.9,20.06667,21.98333,19.85,2032,417,3,97.36601,1089,16,248,55,1120
236,4626630433,Icterus maculialatus,16.8338,-93.06653,9,1987,23.425,12.18333,64.46208,188.19115,33,14.1,18.9,24.36667,21.76667,25.55,20.86667,1297,249,18,84.25079,656,63,376,74,692
237,4626108034,Icterus maculialatus,14.629156,-90.56938,8,2023,19,11.03333,75.57078,81.43595,26.4,11.8,14.6,19.4,18.46667,19.9,17.93333,1255,266,4,97.26945,647,16,422,47,1579
238,4621677034,Icterus maculialatus,14.547231,-91.16219,1,2023,20.14167,11.06667,83.83839,46.84758,26.5,13.3,13.2,20.03333,19.65,20.63333,19.56667,3043,642,23,85.76718,1419,109,448,177,1375
240,4620487440,Icterus maculialatus,14.483959,-91.35813,2,2023,26.46667,11.18333,79.88095,59.48007,33.2,19.2,14,26.38333,25.76667,27.2,25.75,2692,482,14,84.22016,1276,51,434,154,265
241,4618504825,Icterus maculialatus,14.559012,-90.72873,3,2023,18.36667,11.01667,74.94331,85.20918,25.7,11,14.7,18.81667,17.96667,19.31667,17.21667,1214,278,2,100.15898,646,14,151,42,1563
242,4616368206,Icterus maculialatus,13.832,-89.602,8,2023,19.26667,10.1,77.09924,73.83438,25.9,12.8,13.1,19.35,18.56667,20.26667,18.4,2014,412,5,96.90047,1091,19,262,54,1410
243,4614848876,Icterus maculialatus,14.635085,-90.62703,2,2023,15.80417,10.79167,74.94213,88.58633,23.1,8.7,14.4,16.31667,15.2,16.75,14.61667,1395,292,9,91.00739,726,29,471,71,2033
244,4613345880,Icterus maculialatus,14.542806,-90.72876,4,2023,18.49583,11.00833,75.91954,84.67742,25.7,11.2,14.5,18.96667,17.46667,19.41667,17.35,1215,288,1,101.65516,655,11,149,39,1539
245,4611326150,Icterus maculialatus,14.621754,-91.237,3,2023,18.3125,11.45833,80.1282,64.28364,25,10.7,14.3,18.33333,17.5,18.96667,17.48333,2403,511,9,90.84959,1120,62,812,100,1579
246,4611312928,Icterus maculialatus,14.565774,-90.65021,3,2023,16.95833,11,74.82993,81.9044,24.4,9.7,14.7,17.36667,15.96667,17.88333,15.86667,1313,285,3,96.87254,704,14,174,42,1841
247,4611184164,Icterus maculialatus,14.622334,-91.25891,4,2023,18.00417,11.34167,80.43735,60.58271,24.6,10.5,14.1,18.06667,17.21667,18.63333,17.21667,2304,476,9,89.91093,1077,61,976,101,1674
248,4609907464,Icterus maculialatus,14.650959,-90.71834,8,2023,16.57083,11.50833,72.83755,94.73549,24.7,8.9,15.8,17.03333,16.11667,17.65,15.3,1331,286,6,94.14722,697,21,170,61,1865
249,4609066787,Icterus maculialatus,15.088286,-92.14687,1,2023,20.52083,11.625,83.03571,42.93009,27.1,13.1,14,20.55,19.93333,21,19.93333,3601,646,45,74.22884,1618,146,1166,146,1392
250,4606895263,Icterus maculialatus,16.8332,-93.077922,8,2023,21.02917,12.975,68.65079,159.92126,30.3,11.4,18.9,21.88333,19.55,22.8,18.83333,1100,225,8,98.67554,614,27,333,33,1321
251,4606863818,Icterus maculialatus,16.154215,-93.609073,4,2024,22.4625,12.19167,75.72463,105.31606,30.1,14,16.1,23.1,21.01667,23.6,21.01667,1042,232,0,109.24058,629,4,312,4,1178
252,4528006647,Icterus maculialatus,14.752044,-91.166103,2,2024,17.37083,12.625,76.51515,78.20308,25.5,9,16.5,17.68333,16.41667,18.2,16.31667,2126,428,7,88.99237,993,50,705,95,1766
253,4527356108,Icterus maculialatus,15.470833,-90.370833,,,19.275,12.18333,73.39358,124.58112,27.7,11.1,16.6,19.91667,19.13333,20.53333,17.53333,2405,317,97,46.13894,877,294,584,333,1319
254,4507705529,Icterus maculialatus,14.542707,-90.715698,12,2023,17.08333,10.68333,75.23473,85.4755,24.1,9.9,14.2,17.6,16.63333,17.98333,15.91667,1279,283,3,97.30051,673,13,442,49,1741
255,4500563341,Icterus maculialatus,16.826976,-93.090932,7,2016,21.92917,12.975,67.57813,169.88576,31.4,12.2,19.2,22.83333,20.36667,23.81667,19.6,1114,226,10,95.93609,610,32,333,40,1131
256,4458510554,Icterus maculialatus,13.701723,-89.275543,7,2023,20.32083,10.09167,75.31094,82.06036,27.1,13.7,13.4,20.43333,19.48333,21.4,19.31667,2061,426,3,97.87612,1110,17,242,56,1181
257,4405499904,Icterus maculialatus,14.422669,-89.109562,8,2023,15.9125,9.325,68.06569,122.81037,23.1,9.4,13.7,16.45,15.26667,17.3,14.31667,1600,289,21,82.65638,787,70,242,118,1880
258,4405237000,Icterus maculialatus,14.771384,-91.129446,4,2023,16.50833,12.48333,74.7505,89.0565,24.8,8.1,16.7,16.9,15.38333,17.45,15.3,2144,421,8,87.61733,1010,50,695,102,1863
