fid,gbifID,species,decimalLat,decimalLon,month,year,1_Annual_Mean_Temp,2_Mean_Diurnal_Range,3_Isothermality,4_Temperature Seasonality,5_Max_Temp_Warmest_Month,6_Min_Temp_Coldest_Month,7_Temp_Annual_Range,8_Mean_Temp_Wettest_Quarter,9_Mean_Temp_Driest_Quarter,10_Mean_Temp_Warmest_Quarter,11_Mean_Temp_Coldest_Quarter,12_Annual_Precip,13_Precip_Wettest_Month,14_Precip_Driest_Month,15_Precip_Seasonality,16_Precip_Wettest_Quarter,17_Precip_Driest_Quarter,18_Precip_Warmest_Quarter,19_Precip_Coldest_Quarter,20_Elevation
1715,1194738108,Icterus gularis,26.1826,-98.11793,11,2014,23.10417,11.60833,43.64035,543.17859,35.5,8.9,26.6,27.06667,17.38333,29.15,15.78333,598,108,16,50.57921,223,85,177,98,36
5123,2708817179,Icterus gularis,21.079304,-89.499535,9,2019,25.8625,12.65833,66.27399,200.7953,35.4,16.3,19.1,27.16667,25.43333,27.95,23.1,884,156,22,65.97895,406,72,210,103,11
2874,4638118922,Icterus gularis,16.489836,-95.17708,4,2023,27.29583,10.84167,68.61814,133.61171,35.3,19.5,15.8,27.95,25.43333,28.76667,25.43333,845,212,2,116.25611,522,7,242,7,87
12642,2087145320,Icterus gularis,18.089123,-88.57101,8,2017,25.85833,10.96667,68.97274,173.8316,33.2,17.3,15.9,27.38333,25.23333,27.46667,23.41667,1460,225,32,57.8907,582,111,512,207,12
2602,4776213481,Icterus gularis,18.932676,-96.91645,1,2023,20.74167,12.56667,66.14035,211.17456,30.1,11.1,19,22,18.65,22.95,17.76667,1669,299,37,75.95063,815,127,449,139,998
4990,3626742584,Icterus gularis,19.032583,-95.98493,6,2021,25.0375,10.55833,62.10783,224.65253,33.4,16.4,17,26.7,23.93333,27.31667,21.85,1517,331,13,100.72416,927,44,576,62,36
7196,3142597259,Icterus gularis,26.228409,-97.34677,3,2020,22.55,8.3,36.72567,515.58002,32.8,10.2,22.6,26.46667,19.7,28.35,15.65,694,157,19,58.87025,286,99,172,124,10
17100,3536003860,Icterus gularis,13.636799,-89.80764,4,2021,27.04583,10.49167,74.40899,76.35022,33.6,19.5,14.1,26.96667,26.3,28.01667,26.21667,1762,371,2,95.2303,944,17,226,68,45
16497,2675982033,Icterus gularis,19.168571,-96.13535,5,2019,25.76667,12.01667,66.39042,226.8894,34.4,16.3,18.1,27.65,23.03333,28.01667,22.56667,1495,333,13,100.475,885,46,572,55,24
3853,3569675218,Icterus gularis,20.987509,-86.862114,11,2021,26.17917,9.99167,64.46236,199.95975,33.5,18,15.5,27.58333,24.96667,28.38333,23.53333,1252,195,40,48.68577,509,140,390,196,7
9880,2061690338,Icterus gularis,15.045601,-89.936615,5,2017,18.92083,8.00833,69.03736,115.31496,24.9,13.3,11.6,19.7,17.98333,20.16667,17.4,2006,327,43,68.51056,908,155,550,187,1443
17481,4826115162,Icterus gularis,13.311937,-88.43979,4,2023,26.33333,10.9,76.76056,85.31583,33.4,19.2,14.2,25.83333,26.53333,27.55,25.43333,1897,402,1,100.03239,1023,6,214,393,56
5338,2050492653,Icterus gularis,20.815683,-89.56634,3,2017,25.80833,13.53333,66.66666,203.44569,36,15.7,20.3,27.1,25.43333,27.93333,23.01667,1028,178,24,72.73364,510,76,248,93,15
8438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,3207366922,Icterus gularis,14.487983,-90.57369,10,2020,21.025,10.48333,74.88095,86.22118,28,14,14,21.53333,19.95,21.95,19.86667,1304,299,1,103.33973,715,7,454,31,1239
13179,4245953521,Icterus gularis,20.741783,-86.96776,7,2022,26.19167,9.55,64.09396,192.87105,33.2,18.3,14.9,27.5,25.06667,28.3,23.61667,1303,205,37,52.87547,551,137,405,192,5
7780,2146194640,Icterus gularis,14.837869,-88.78494,5,2018,21.65833,10.15,65.9091,152.7153,29.9,14.5,15.4,22.35,20.61667,23.36667,19.61667,1577,283,21,71.94959,696,85,455,218,971
11735,1356952640,Icterus gularis,13.74458,-89.43972,3,2015,24.25833,11.98333,74.43065,86.57192,32.3,16.2,16.1,24.21667,23.5,25.5,23.28333,1731,338,3,95.21117,945,19,230,51,467
1836,4839098920,Icterus gularis,14.33884,-90.62903,12,2023,22.17917,10.875,79.37955,64.61278,28.7,15,13.7,22.53333,21.36667,22.83333,21.33333,1998,434,6,94.62383,978,25,668,72,1057
7056,3539625878,Icterus gularis,18.533184,-88.325,5,2021,26.39167,9.78333,69.38534,161.60886,32.7,18.6,14.1,27.46667,25.76667,27.95,24.11667,1209,189,24,57.75557,474,97,473,178,9
17438,587835628,Icterus gularis,18.344072,-88.13591,9,2004,26.30417,8.30833,65.93916,160.70099,32.1,19.5,12.6,27.4,25.61667,27.86667,24.06667,1341,224,24,58.41322,547,100,475,197,14
17832,1403223731,Icterus gularis,16.21456,-93.93864,12,2015,28.1125,12.75833,74.17635,101.28996,36.7,19.5,17.2,28.41667,26.8,29.33333,26.8,1555,381,0,110.99696,951,5,460,5,36
2939,2058199637,Icterus gularis,16.498549,-95.16089,2,2017,27.3125,10.675,67.99364,136.81648,35.3,19.6,15.7,28,25.41667,28.81667,25.41667,863,217,2,117.01934,537,6,248,6,75
807,587943924,Icterus gularis,13.91594,-90.446686,5,2006,27.4,9.63333,74.677,78.4509,33.3,20.4,12.9,27.46667,26.33333,28.25,26.33333,1776,365,1,95.29557,894,8,555,8,5
8448,4384443194,Icterus gularis,18.454165,-89.30528,3,2022,24.85833,13.25,71.23656,182.2814,34.1,15.5,18.6,25.83333,24.45,26.63333,22.31667,1091,188,23,59.91042,471,82,362,139,217
4079,4221907979,Icterus gularis,26.527966,-99.09269,3,2022,23.34167,13.5,44.40789,623.10376,37.7,7.3,30.4,27.63333,16.95,30.4,15.05,541,106,15,56.76339,212,65,164,73,89
10160,2667406608,Icterus gularis,14.704992,-88.62826,3,2019,24.19167,11.61667,69.97993,143.00081,33.1,16.5,16.6,24.93333,23.45,25.81667,22.3,1269,242,14,78.7606,584,56,405,126,522
15771,2753335205,Icterus gularis,14.395351,-91.09232,4,2019,25.42917,10.075,78.71094,57.93642,31.5,18.7,12.8,25.45,24.71667,26.06667,24.68333,3610,682,24,81.39508,1669,118,574,242,400
7065,273591029,Icterus gularis,14.49402,-92.11229,5,2001,27.73333,12.15,79.41177,64.18484,35,19.7,15.3,27.7,26.88333,28.48333,26.88333,1386,286,1,94.21145,697,10,442,10,7
9539,3544682575,Icterus gularis,20.51661,-90.2577,10,2021,26.87083,13.575,71.44736,169.56439,36.3,17.3,19,27.93333,26.63333,28.63333,24.53333,895,160,13,78.66258,450,44,219,73,3
15918,4756796492,Icterus gularis,14.421093,-87.5909,7,2023,22.66667,12.58333,71.09228,132.7563,31.9,14.2,17.7,22.98333,21.68333,24.16667,20.93333,1210,210,15,76.75105,532,55,398,55,791
314,4310889508,Icterus gularis,17.97759,-92.81518,1,2022,26.5625,10.75833,62.1869,222.49747,35.6,18.3,17.3,27.58333,25.88333,28.83333,23.45,2042,335,48,55.21916,878,184,515,373,24
16222,4248795100,Icterus gularis,19.597233,-90.23049,3,2022,26.4875,13.325,64.0625,214.24419,37,16.2,20.8,27.71667,26.15,28.85,23.6,1223,242,23,78.68914,611,75,294,97,29
12959,2034990691,Icterus gularis,20.079866,-87.61595,1,2017,25.91667,10.93333,70.99567,165.64383,33,17.6,15.4,27.06667,25.01667,27.61667,23.66667,1209,187,38,52.15857,501,130,388,183,10
15557,3155820678,Icterus gularis,16.648842,-93.15622,5,2020,24.9875,12.84167,65.8547,176.32777,34.9,15.4,19.5,26.01667,23.56667,27.11667,22.68333,994,219,3,107.0818,594,12,323,13,517
3321,2663980479,Icterus gularis,26.185587,-98.3803,1,2019,23.3125,12.09167,43.9697,557.20538,36.2,8.7,27.5,27.35,20.65,29.53333,15.81667,564,94,14,49.90521,208,76,173,93,38
13747,1182729502,Icterus gularis,15.151009,-92.80975,7,2014,27.46667,11.58333,77.22222,79.89577,34.7,19.7,15,27.55,26.75,28.45,26.41667,1761,399,2,99.06311,945,12,512,13,18
6467,3571011834,Icterus gularis,19.815445,-90.43262,11,2021,26.475,12.55,64.69073,208.9639,36.3,16.9,19.4,27.75,26.08333,28.71667,23.63333,1186,237,17,82.92802,622,60,262,87,24
11582,1759927290,Icterus gularis,25.852377,-97.41772,2,2012,22.9625,9.85833,41.59634,504.11996,33.7,10,23.7,26.66667,17.58333,28.61667,16.21667,698,143,21,56.87808,304,89,209,97,11
11085,3254006529,Icterus gularis,26.2252,-97.34821,3,2020,22.55,8.3,36.72567,515.58002,32.8,10.2,22.6,26.46667,19.7,28.35,15.65,694,157,19,58.87025,286,99,172,124,10
461,2045395460,Icterus gularis,13.848242,-89.83193,3,2017,19.99167,10.01667,77.64858,77.952,26.5,13.6,12.9,20.2,19.18333,20.95,19,2041,419,4,95.44228,1055,17,283,55,1343
995,2062097163,Icterus gularis,15.796053,-96.05772,3,2017,27.20417,9.90833,72.85539,91.83627,33.7,20.1,13.6,27.8,25.91667,28.23333,25.91667,1151,264,4,108.73905,656,13,369,13,23
8799,2700161236,Icterus gularis,20.588697,-88.152695,9,2019,25.79167,14,71.06599,183.73441,35.3,15.6,19.7,27.31667,23.86667,27.75,23.3,1151,189,36,61.32525,508,117,401,118,26
13437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7512,3195177096,Icterus gularis,26.228985,-97.3472,9,2020,22.55,8.3,36.72567,515.58002,32.8,10.2,22.6,26.46667,19.7,28.35,15.65,694,157,19,58.87025,286,99,172,124,10
1648,3510297175,Icterus gularis,26.179333,-98.38433,3,2021,23.2875,12.05833,43.84848,556.04987,36.2,8.7,27.5,27.35,20.61667,29.48333,15.8,559,93,14,50.09803,208,74,173,92,37
12051,2103667404,Icterus gularis,21.878164,-99.38065,1,2018,22.06667,12.56667,56.10119,338.159,32.5,10.1,22.4,24.66667,18.7,25.51667,17.38333,1215,274,15,90.25067,661,61,465,66,791
17102,2204308421,Icterus gularis,26.161818,-98.33235,11,2018,23.07917,11.55833,42.80864,558.4209,35.7,8.7,27,27.1,20.46667,29.26667,15.55,560,95,15,49.55938,208,77,172,92,37
3738,2746730855,Icterus gularis,18.322517,-88.5126,5,2019,25.8375,10.79167,69.17735,172.47035,33,17.4,15.6,27.43333,25.2,27.43333,23.4,1300,211,26,62.88139,536,90,536,167,11
12920,4396533642,Icterus gularis,26.339008,-98.47267,4,2022,23.225,12.91667,44.84954,577.89392,36.7,7.9,28.8,27.33333,17.18333,29.7,15.46667,571,97,15,52.15649,214,77,171,89,73
5452,3660429767,Icterus gularis,26.51475,-99.11548,1,2021,23.37917,13.54167,44.39891,626.26764,37.8,7.3,30.5,27.7,16.95,30.46667,15.03333,536,106,15,57.1432,211,64,163,72,64
7422,2717622568,Icterus gularis,13.339173,-87.16718,2,2012,28.5875,11.30833,76.92743,92.83721,36.5,21.8,14.7,27.86667,28.36667,29.88333,27.58333,1490,328,3,96.75171,771,13,287,634,47
2059,2206784831,Icterus gularis,19.00389,-96.11116,10,2018,25.2625,11.525,62.63587,227.7072,34.3,15.9,18.4,26.86667,24.25,27.6,22.03333,1438,304,14,99.73067,872,46,564,68,26
4151,2682773472,Icterus gularis,14.560853,-88.57242,6,2019,22.11667,11.13333,67.47475,147.12909,31,14.5,16.5,22.65,21.3,23.8,20.16667,1265,242,17,81.0638,592,52,421,97,909
3980,4628341537,Icterus gularis,16.31318,-95.44762,10,2023,25.55,11.91667,70.93253,127.56461,33.9,17.1,16.8,26.38333,23.86667,27.05,23.86667,645,155,1,112.82378,395,6,202,6,388
13327,4718966621,Icterus gularis,15.637053,-88.99415,8,2023,26.29167,8.76667,67.4359,155.15146,32.8,19.8,13,27.45,25.91667,27.73333,24.15,2816,482,73,58.32687,1249,243,985,415,6
14274,4722023077,Icterus gularis,14.422728,-87.59421,3,2023,23.33333,12.81667,71.2037,133.49042,32.7,14.7,18,23.63333,21.6,24.85,21.6,1200,209,13,77.44897,538,52,391,52,707
10666,4684089691,Icterus gularis,18.928982,-90.61312,1,2023,26.22083,12.70833,63.86097,219.28044,36.4,16.5,19.9,27.48333,25.88333,28.61667,23.23333,1303,255,18,82.793450000000007,682,69,277,94,32
16534,3634165773,Icterus gularis,25.98424,-97.52579,6,2021,22.98333,9.95,41.80672,509.19427,33.9,10.1,23.8,26.73333,17.55,28.68333,16.16667,688,143,21,56.46665,294,94,198,104,10
6674,2653487382,Icterus gularis,26.134445,-98.29832,1,2019,23.2,11.51667,42.97263,552.74933,35.7,8.9,26.8,27.16667,20.6,29.33333,15.75,565,97,15,49.32263,209,79,171,94,34
8757,4635694936,Icterus gularis,15.761899,-96.12711,11,2023,27.20417,9.75833,71.75245,95.54767,33.7,20.1,13.6,27.81667,25.86667,28.26667,25.86667,1171,262,4,105.97705,648,16,368,16,22
12194,3173859909,Icterus gularis,14.586697,-88.58268,5,2020,22.7125,11.34167,68.3233,146.07167,31.6,15,16.6,23.26667,21.9,24.36667,20.76667,1290,240,14,80.4641,595,51,436,101,794
23134,4847201384,Icterus gularis,15.302306,-92.978511,4,2024,27.8125,12.325,75.15244,81.82926,35.8,19.4,16.4,27.81667,27.16667,28.83333,26.78333,1750,399,1,102.13015,967,8,511,10,8
6861,4334567999,Icterus gularis,17.889643,-91.67409,2,2022,26.8625,11.875,64.53804,206.65215,36.4,18,18.4,27.68333,26.65,29,24,1711,260,43,56.57088,741,154,381,243,8
794,2746996574,Icterus gularis,22.830793,-99.321304,6,2019,23.94167,12.65,54.29184,389.33414,34.7,11.4,23.3,27.7,18.55,27.85,18.55,1381,273,16,89.22595,754,65,657,65,336
4031,4230226201,Icterus gularis,21.307255,-88.27019,11,2022,25.70417,13.44167,70.74561,185.60049,34.9,15.9,19,27.23333,25.05,27.58333,23.13333,1161,190,34,60.99409,512,108,402,145,17
1690,3672152216,Icterus gularis,13.961145,-86.86937,4,2021,21.05417,10.34167,66.72043,158.89476,28.7,13.2,15.5,21.81667,19.73333,22.66667,18.83333,1242,215,16,77.67933,553,56,402,73,1080
4486,3254351156,Icterus gularis,15.183901,-87.94277,8,2020,26.575,11.33333,72.64958,132.74205,34.8,19.2,15.6,27.38333,26.5,27.98333,24.78333,1404,234,29,63.63478,600,106,357,159,40
8543,2737596696,Icterus gularis,19.119741,-96.131905,1,2019,25.27083,11.60833,63.78205,231.47215,34,15.8,18.2,27.1,24.01667,27.58333,22,1473,320,13,100.06337,882,44,570,61,9
6799,2736191786,Icterus gularis,14.564607,-88.62907,2,2019,19.38333,9.85,65.23179,158.39153,27.3,12.2,15.1,20.35,18.4,21.15,17.25,1358,250,18,79.60413,628,62,445,120,1300
3255,3545338251,Icterus gularis,15.761785,-96.12704,7,2021,27.20417,9.75833,71.75245,95.54767,33.7,20.1,13.6,27.81667,25.86667,28.26667,25.86667,1171,262,4,105.97705,648,16,368,16,22
9035,4812070138,Icterus gularis,18.409355,-89.89874,10,2023,25.55,13.45,67.92929,206.27652,35.5,15.7,19.8,26.43333,25.15,27.65,22.73333,1093,219,26,66.24751,504,84,260,118,205
16482,4672759651,Icterus gularis,14.536057,-87.99572,5,2023,23.34167,12.5,71.83908,124.2767,32.6,15.2,17.4,23.75,23.75,24.83333,21.75,1995,318,39,66.59533,885,142,516,260,703
9156,2791298284,Icterus gularis,18.75119,-96.52867,10,2019,25.12083,11.99167,61.18197,235.51161,35,15.4,19.6,26.43333,24.66667,27.68333,21.85,1616,337,21,96.3194,948,77,386,90,145
16299,3282386345,Icterus gularis,13.961029,-86.86922,11,2020,21.05417,10.34167,66.72043,158.89476,28.7,13.2,15.5,21.81667,19.73333,22.66667,18.83333,1242,215,16,77.67933,553,56,402,73,1080
8297,3142230534,Icterus gularis,15.780174,-96.07122,3,2020,27.25,9.83333,72.30392,93.32252,33.7,20.1,13.6,27.85,25.93333,28.26667,25.93333,1146,263,3,108.62601,652,12,368,12,16
15953,4699625492,Icterus gularis,18.27733,-88.34704,1,2023,25.96667,9.36667,67.87439,167.54013,32.2,18.4,13.8,27.13333,25.26667,27.56667,23.61667,1350,225,26,60.91819,536,97,525,189,16
7472,1400882936,Icterus gularis,16.81853,-93.069115,1,2015,21.30833,13,68.42105,160.62144,30.6,11.6,19,22.16667,19.81667,23.08333,19.1,1095,225,7,99.16734,612,26,332,32,1265
15010,2663996925,Icterus gularis,25.914902,-97.501205,2,2019,23.3125,10.075,42.51055,500.42313,34.2,10.5,23.7,27,17.93333,28.9,16.61667,691,141,21,56.67673,299,89,203,97,14
2208,2209974076,Icterus gularis,13.901551,-89.49826,10,2018,22.5625,10.875,75,87.20731,29.9,15.4,14.5,22.7,21.66667,23.71667,21.5,1755,353,3,96.13902,946,13,242,39,834
13917,2737683166,Icterus gularis,18.083035,-88.55928,3,2019,25.86667,10.9,68.98734,171.7865,33.2,17.4,15.8,27.36666,25.23333,27.48333,23.46667,1466,225,32,57.68946,581,111,514,210,13
16032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3668,3579761380,Icterus gularis,19.887793,-90.32068,11,2021,26.525,12.81667,65.05922,207.64369,36.4,16.7,19.7,27.78333,26.16667,28.75,23.7,1173,238,18,81.54843,608,64,262,86,6
5697,2079731225,Icterus gularis,13.999092,-89.56557,7,2017,23.6375,11.625,75,90.78259,31.4,15.9,15.5,23.78333,22.68333,24.83333,22.51667,1618,330,4,95.22958,870,15,225,43,649
15547,2655148327,Icterus gularis,18.322721,-88.51271,1,2019,25.8375,10.79167,69.17735,172.47035,33,17.4,15.6,27.43333,25.2,27.43333,23.4,1300,211,26,62.88139,536,90,536,167,11
10075,3520540170,Icterus gularis,19.32106,-96.62766,5,2021,24.67917,12.90833,64.22057,228.00975,34.6,14.5,20.1,26.1,22.3,27.05,21.5,1189,282,11,106.96095,756,37,268,42,232
9225,4234814216,Icterus gularis,15.672451,-88.13625,4,2022,25.92083,9.35833,68.309,155.54095,32.9,19.2,13.7,25.91667,26.71667,27.43333,23.81667,1903,259,53,42.58705,698,206,478,438,62
10159,2726411306,Icterus gularis,26.126078,-97.95772,4,2019,23.13333,11.43333,43.80587,528.19305,35.3,9.2,26.1,28.75,20.51667,29.03333,16.03333,626,119,16,52.19737,235,87,188,103,25
11904,2742537151,Icterus gularis,19.95448,-88.84049,6,2019,25.8375,14.99167,69.72868,198.70175,36.5,15,21.5,27.3,23.88333,27.88333,23.11667,1212,210,27,63.30245,539,101,427,109,41
7206,2218864767,Icterus gularis,17.907644,-87.9787,10,2018,26.65,6.71667,62.77258,148.78293,31.7,21,10.7,26.9,25.93333,28.1,24.6,1497,216,40,49.22847,591,129,459,272,3
12568,3161775345,Icterus gularis,23.808521,-99.002945,2,2020,23.86667,13.73333,52.0202,485.12573,35.8,9.4,26.4,28.43333,19.05,29.06667,17.3,705,143,14,72.57126,308,53,270,59,191
13411,4239428465,Icterus gularis,26.127102,-97.95809,1,2021,23.13333,11.43333,43.80587,528.19305,35.3,9.2,26.1,28.75,20.51667,29.03333,16.03333,626,119,16,52.19737,235,87,188,103,25
16260,965974946,Icterus gularis,19.606642,-89.054886,8,2013,25.56667,14.23333,69.77124,191.43399,35.7,15.3,20.4,27,23.71667,27.48333,22.91667,1046,178,25,62.0328,455,85,370,107,88
8079,4208586891,Icterus gularis,16.531189,-94.78347,8,2015,27.10417,10.44167,64.85508,160.81409,35.3,19.2,16.1,27.95,25.58333,28.88333,24.9,1012,254,5,109.00594,595,16,296,17,22
1651,2227627851,Icterus gularis,17.646496,-88.373474,12,2018,26.12083,8.35833,64.79328,164.04625,32,19.1,12.9,27.51667,25.5,27.7,23.86667,1849,259,47,49.59128,678,162,574,324,9
17795,3536139537,Icterus gularis,18.136751,-92.18552,1,2013,26.84167,10.83333,61.90476,212.39793,35.9,18.4,17.5,27.8,26.31667,28.98333,23.86667,1939,330,48,59.88608,876,170,499,297,2
10623,3225155995,Icterus gularis,13.822607,-89.57305,3,2020,21.50833,10.68333,76.85851,74.94948,28.5,14.6,13.9,21.53333,20.86667,22.55,20.66667,1885,377,4,96.42966,1020,16,242,48,1035
2041,2203732723,Icterus gularis,14.638589,-91.73321,9,2018,24.60833,11.13333,78.95981,54.88969,31.4,17.3,14.1,24.51667,24.01667,25.3,23.96667,3465,615,19,82.22794,1632,79,559,221,593
5179,4742374239,Icterus gularis,19.33322,-96.461296,12,2023,25.1125,13.84167,68.18555,211.87605,34.9,14.6,20.3,26.81667,24.36667,27.25,22.11667,1066,269,8,110.2218,685,33,508,35,90
14652,3256035605,Icterus gularis,13.641928,-88.930626,11,2020,23.72083,10.90833,73.70496,85.23918,31.3,16.5,14.8,23.68333,23,24.91667,22.76667,1987,377,3,95.32579,1037,16,261,58,505
571,4807999162,Icterus gularis,20.96028,-89.627174,10,2023,26.37083,13.19167,67.99829,192.81949,36.1,16.7,19.4,27.66667,25.88333,28.36667,23.7,967,164,22,69.93747,464,70,361,97,12
14178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16418,4717463826,Icterus gularis,19.371218,-96.47277,9,2023,25.0125,13.95833,68.4232,212.00476,34.8,14.4,20.4,26.73333,24.21667,27.15,22.01667,1058,267,8,111.87273,684,31,506,33,98
15023,3524470238,Icterus gularis,26.185505,-98.37737,1,2021,23.3125,12.09167,43.9697,557.20538,36.2,8.7,27.5,27.35,20.65,29.53333,15.81667,564,94,14,49.90521,208,76,173,93,38
3406,2133922774,Icterus gularis,20.84271,-87.31053,4,2018,25.49167,11.66667,69.03352,192.19821,33.2,16.3,16.9,26.85,24.35,27.5,22.9,1291,206,46,53.73822,552,143,441,172,11
13068,2227980430,Icterus gularis,21.263657,-89.41082,8,2018,25.89583,11.84167,66.90208,194.87123,34.6,16.9,17.7,27.33333,25.3,27.85,23.15,757,140,19,63.86823,327,71,252,97,6
11132,3266405145,Icterus gularis,18.312943,-88.185135,10,2020,26.29583,8.54167,66.73177,161.02594,32.2,19.4,12.8,27.41667,25.58333,27.85,24.05,1356,223,25,57.72897,544,102,487,205,12
11155,2712365476,Icterus gularis,19.596241,-88.0109,11,2019,26.14167,11.5,70.12195,172.87454,33.9,17.5,16.4,27.28333,25.26667,27.86667,23.76667,1267,213,38,55.56491,533,131,450,158,16
15898,2793854176,Icterus gularis,14.837624,-89.145996,8,2019,24.07083,10.50833,68.23593,144.44969,32.3,16.9,15.4,24.88333,23.21667,25.66667,22.15,1388,265,18,80.98677,678,63,421,135,600
684,4346428631,Icterus gularis,12.933723,-85.8666,4,2022,21.975,9.26667,70.73791,94.25546,28.6,15.5,13.1,22.36667,22.06667,23.05,20.68333,1596,273,22,74.08829,705,92,461,120,825
3985,2179685501,Icterus gularis,20.991852,-89.58337,7,2018,26.53333,13.16667,68.57639,193.48871,36.1,16.9,19.2,27.86667,25.95,28.53333,23.83333,951,160,23,66.83954,444,72,346,106,11
13560,3654673232,Icterus gularis,25.953415,-97.25068,2,2021,22.97917,8.60833,38.43006,500.18387,33.2,10.8,22.4,26.73333,20.2,28.6,16.3,703,160,20,60.21775,301,97,182,114,5
15055,3520255416,Icterus gularis,14.345734,-89.64802,4,2021,25.29167,11.48333,73.61111,99.65472,33.4,17.8,15.6,25.5,25.1,26.65,24.1,1110,226,0,101.84349,626,3,136,18,473
2612,3300823571,Icterus gularis,18.082493,-96.11134,10,2020,25.97083,11.05833,59.45341,238.39861,35.6,17,18.6,27.41667,25.3,28.5,22.66667,2527,510,42,88.36929,1404,131,548,163,25
3986,2661897884,Icterus gularis,21.230083,-87.41793,2,2019,25.14167,12.81667,69.6558,196.24698,33.8,15.4,18.4,26.58333,23.98333,27.1,22.46667,1236,200,39,53.58484,506,127,453,165,9
3265,4383855661,Icterus gularis,18.555279,-88.29282,2,2018,26.22083,9.625,68.75,164.62711,32.5,18.5,14,27.31667,25.58333,27.8,23.91667,1208,185,24,56.90459,476,99,467,179,15
1558,2160659220,Icterus gularis,13.918264,-90.89076,5,2018,27.32083,11.35833,74.72587,71.55608,34.4,19.2,15.2,27.63333,26.41667,28.15,26.41667,1567,332,1,94.72948,751,10,211,10,7
4205,2126216938,Icterus gularis,17.739906,-91.78654,2,2018,26.92083,11.05833,62.83145,205.354,36.1,18.5,17.6,27.71667,26.63333,29.06667,24.08333,2215,363,64,53.89466,941,220,457,362,28
840,3233837276,Icterus gularis,25.89615,-97.48565,3,2020,23.3125,10.025,42.47882,500.25052,34.1,10.5,23.6,27,17.91667,28.88333,16.6,696,141,22,56.40414,302,89,204,96,14
2159,3543448601,Icterus gularis,14.929653,-91.98984,8,2021,24.79583,11.925,81.12245,58.28838,31.9,17.2,14.7,24.73333,24.08333,25.5,24.08333,3772,645,27,77.44473,1731,105,699,105,582
5252,3167591066,Icterus gularis,25.875172,-100.06469,6,2020,22.5875,14.35833,48.67232,566.24011,36,6.5,29.5,26.18333,16.93333,29,15.11667,612,124,19,61.36339,269,68,212,72,350
10254,4670222233,Icterus gularis,21.98602,-99.02057,3,2023,25.4875,12.44167,53.39771,390.79828,36.2,12.9,23.3,28.65,21.5,29.45,20.08333,1277,259,18,88.09696,690,70,572,72,78
2965,3226322397,Icterus gularis,17.782059,-96.0399,5,2020,25.4625,10.725,58.92857,239.82118,34.9,16.7,18.2,26.88333,24.93333,28.05,22.15,3173,658,64,83.13532,1670,195,724,240,94
14976,2699777858,Icterus gularis,21.931938,-99.4158,7,2019,22.9375,12.20833,54.74589,359.7608,33.1,10.8,22.3,25.86667,19.3,26.6,17.98333,1592,337,20,91.23297,877,77,656,82,471
3480,4689659105,Icterus gularis,16.25441,-94.5351,1,2023,27.66667,11.41667,70.91097,136.00357,35.2,19.1,16.1,28.38333,25.76667,29.11667,25.76667,1060,262,0,116.61767999999999,661,4,324,4,5
5912,832939296,Icterus gularis,15.885522,-96.48713,2,2012,24.275,11.36667,78.39081,98.7306,30.9,16.4,14.5,24.96667,22.86667,25.26667,22.86667,1174,256,4,104.40441,664,16,511,16,395
17688,4669364795,Icterus gularis,26.176867,-98.39012,4,2023,23.2875,12.05833,43.84848,556.04987,36.2,8.7,27.5,27.35,20.61667,29.48333,15.8,559,93,14,50.09803,208,74,173,92,37
10502,1715559546,Icterus gularis,18.430832,-88.81279,1,2016,24.75417,12.075,72.30538,164.9581,32.7,16,16.7,26.36667,24.21667,26.36667,22.41667,1150,185,22,61.61353,477,83,477,132,122
3592,1781733735,Icterus gularis,16.535408,-93.8551,12,2016,24.7125,13.39167,70.85538,145.07248,33.9,15,18.9,25.76667,22.75,26.3,22.75,790,165,10,97.59598,459,33,226,33,655
10282,4371072210,Icterus gularis,20.78667,-87.714935,12,2022,25.5,13.25,72.01087,183.10455,34.1,15.7,18.4,26.7,23.46667,27.41667,23.03333,1148,177,43,53.82625,477,136,439,136,25
17703,3667323558,Icterus gularis,12.917487,-85.91171,12,2021,22.2125,9.35833,70.89647,95.03887,28.9,15.7,13.2,22.63333,22.33333,23.31667,20.93333,1498,263,18,71.93606,653,79,437,126,780
23836,5026302861,Icterus gularis,16.758852,-93.137886,11,2015,24.81667,12.93333,66.32478,175.65895,34.7,15.2,19.5,25.85,23.31667,26.86667,22.45,1123,227,9,94.59235,604,31,345,34,557
24184,2630592650,Icterus gularis,17.475,-92.456667,5,1955,26.27083,10.475,60.54913,212.97096,35.2,17.9,17.3,27.15,25.75,28.48333,23.31667,3233,515,107,49.43371,1353,382,815,577,41
