fid,gbifID,species,decimalLat,decimalLon,month,year,1_Annual_Mean_Temp,2_Mean_Diurnal_Range,3_Isothermality,4_Temperature Seasonality,5_Max_Temp_Warmest_Month,6_Min_Temp_Coldest_Month,7_Temp_Annual_Range,8_Mean_Temp_Wettest_Quarter,9_Mean_Temp_Driest_Quarter,10_Mean_Temp_Warmest_Quarter,11_Mean_Temp_Coldest_Quarter,12_Annual_Precip,13_Precip_Wettest_Month,14_Precip_Driest_Month,15_Precip_Seasonality,16_Precip_Wettest_Quarter,17_Precip_Driest_Quarter,18_Precip_Warmest_Quarter,19_Precip_Coldest_Quarter,20_Elevation
1457,4357586417,Icterus auratus,21.059984,-89.28717,10,2022,25.84167,13.03333,66.83761,203.27808,35.5,16,19.5,27.23333,25.36667,27.93333,23.03333,901,160,20,67.46603,420,74,322,103,11
1458,4357251414,Icterus auratus,20.96844,-89.62259,5,2022,26.40833,13.16667,68.22108,193.1066,36.1,16.8,19.3,27.68333,25.88333,28.4,23.71667,968,163,23,68.80229,460,71,358,101,13
1459,4357162735,Icterus auratus,18.538063,-89.918785,6,2022,25.75,13.48333,67.75545,208.01007,35.8,15.9,19.9,26.58333,25.38333,27.9,22.91667,1046,212,24,67.26096,481,78,245,112,156
1460,4356564417,Icterus auratus,21.04131,-89.65797,10,2022,26.05833,12.56667,66.4903,195.29501,35.5,16.6,18.9,27.35,25.61667,28.06667,23.36667,919,159,22,67.07755,429,70,328,103,7
1461,4355934068,Icterus auratus,21.482126,-87.72294,4,2022,25.45417,12.14167,71.00391,186.89397,33.6,16.5,17.1,26.85,24.35,27.33333,22.9,835,135,27,51.80036,339,96,293,124,8
1462,4355829002,Icterus auratus,20.570232,-88.78769,4,2022,25.79583,14.04167,69.5132,192.37109,35.9,15.7,20.2,27.18333,23.9,27.8,23.16667,1156,201,29,65.35282,533,96,408,114,27
1463,4355024211,Icterus auratus,20.94279,-89.1399,9,2022,25.78333,13.6,68,199.06981,35.7,15.7,20,27.11666,25.35,27.83333,23.03333,960,172,20,70.73076,463,75,351,96,14
1464,4354917552,Icterus auratus,20.887928,-88.1357,5,2022,25.74167,13.98333,71.7094,183.56117,35.2,15.7,19.5,27.26667,23.83333,27.68333,23.25,1240,196,37,60.09201,545,121,444,135,24
1465,4353577011,Icterus auratus,21.484491,-87.69295,5,2022,25.5,11.98333,70.9073,186.07184,33.6,16.7,16.9,26.88333,24.4,27.36667,22.95,830,134,26,51.66088,336,95,290,126,5
1466,4353391546,Icterus auratus,18.794737,-90.66976,5,2022,25.97917,12.59167,64.2432,214.57629,36.1,16.5,19.6,27.25,25.61667,28.31667,23.06667,1357,255,20,79.68211,692,76,291,108,95
1467,4353269805,Icterus auratus,20.404362,-87.32854,6,2022,25.85417,10.29167,68.15672,173.32916,32.9,17.8,15.1,27.03333,24.86667,27.7,23.51667,1251,208,36,55.36707,535,129,399,179,13
1468,4353007242,Icterus auratus,20.628593,-89.51117,3,2022,25.86667,14.26667,66.97965,205.40796,36.7,15.4,21.3,27.1,23.96667,28.06667,23.06667,1081,187,25,70.935,528,88,266,99,15
1469,4352924370,Icterus auratus,20.605003,-87.09391,4,2022,26.19583,9.725,65.26846,187.63429,33.1,18.2,14.9,27.45,25.15,28.21667,23.68333,1339,220,35,54.99793,574,137,422,192,11
1470,4352411675,Icterus auratus,20.263561,-87.39322,2,2022,25.94583,10.34167,69.87613,162.86441,32.8,18,14.8,27.05,25.06667,27.65,23.73333,1200,207,35,56.11973,510,124,377,173,2
1471,4352119476,Icterus auratus,21.589985,-88.15953,11,2022,25.69167,11.06667,70.94017,176.04021,33,17.4,15.6,26.91667,24.83333,27.43333,23.23333,738,125,17,54.19212,304,71,259,119,4
1473,4351785947,Icterus auratus,18.209017,-88.19902,6,2022,26.27083,8.275,65.6746,160.36122,32,19.4,12.6,27.41667,25.56667,27.8,24.03333,1414,228,29,55.59886,555,109,496,226,11
1474,4351661211,Icterus auratus,18.026096,-87.907074,11,2022,26.7125,6.89167,63.2263,152.12323,31.8,20.9,10.9,26.95,26,28.18333,24.61667,1395,206,34,50.07827,566,118,403,263,7
1475,4349977013,Icterus auratus,21.03343,-89.54392,12,2022,25.93333,12.8,66.32125,199.89012,35.6,16.3,19.3,27.23333,25.48333,28,23.18333,916,160,23,67.59612,429,71,217,102,10
1476,4349275480,Icterus auratus,20.181067,-87.44422,9,2022,25.99583,10.45833,70.66441,159.32326,32.8,18,14.8,27.06667,25.15,27.63333,23.81667,1186,204,34,56.0672,502,121,372,172,4
1477,4348977964,Icterus auratus,19.467455,-88.10261,6,1993,26.075,11.43333,71.0145,167.21648,33.8,17.7,16.1,27.18333,25.23333,27.75,23.76667,1282,208,37,55.30011,535,127,461,159,17
1478,4348702049,Icterus auratus,21.411587,-87.70404,3,2022,25.325,12.75,70.83334,189.08273,33.8,15.8,18,26.7,24.28333,27.21667,22.75,913,142,30,50.38538,362,104,327,138,9
1480,4348110325,Icterus auratus,21.599075,-88.15812,3,2022,25.7,11.06667,70.94017,175.83568,33,17.4,15.6,26.93333,24.85,27.43333,23.25,729,122,17,53.19816,297,71,253,121,1
1481,4347868900,Icterus auratus,18.891768,-87.6402,12,2022,26.55,8.58333,69.22043,149.37747,32.5,20.1,12.4,26.81667,25.75,28.05,24.5,1394,216,32,53.54535,581,122,423,219,2
1482,4347417834,Icterus auratus,21.599766,-88.158066,12,2022,25.7,11.06667,70.94017,175.83568,33,17.4,15.6,26.93333,24.85,27.43333,23.25,729,122,17,53.19816,297,71,253,121,1
1483,4347026462,Icterus auratus,20.201174,-87.47663,3,2022,25.8625,10.74167,70.66887,161.04945,32.8,17.6,15.2,26.96667,25.01667,27.51667,23.65,1186,199,36,54.13201,493,124,371,180,11
1484,4346869213,Icterus auratus,20.971197,-89.62252,10,2022,26.40833,13.16667,68.22108,193.1066,36.1,16.8,19.3,27.68333,25.88333,28.4,23.71667,968,163,23,68.80229,460,71,358,101,13
1485,4346453688,Icterus auratus,20.078827,-87.61148,12,2022,25.91667,10.93333,70.99567,165.64383,33,17.6,15.4,27.06667,25.01667,27.61667,23.66667,1209,187,38,52.15857,501,130,388,183,10
1486,4346293664,Icterus auratus,21.14178,-86.81766,9,2022,26.42083,10.49167,66.40295,196.83241,33.8,18,15.8,27.86667,25.15,28.58333,23.81667,1230,191,39,47.60399,490,139,391,196,3
1487,4345339431,Icterus auratus,20.676182,-88.24234,3,2022,25.8625,14.075,71.08586,183.27977,35.5,15.7,19.8,27.36667,23.95,27.81667,23.38333,1165,197,31,64.89115,529,105,422,106,27
1488,4345312264,Icterus auratus,20.8353,-87.32388,1,2022,25.45,11.63333,68.83629,191.43002,33.2,16.3,16.9,26.81667,24.33333,27.46667,22.86667,1287,206,46,54.04696,552,142,440,169,17
1489,4345076687,Icterus auratus,20.863499,-86.89837,1,2022,26.14583,9.75833,64.19956,195.38371,33.3,18.1,15.2,27.51667,24.96667,28.26667,23.55,1270,195,40,48.59834,517,141,383,205,15
1490,4344964446,Icterus auratus,20.6104,-87.09162,2,2002,26.2375,9.80833,65.38889,187.1694,33.2,18.2,15,27.48333,25.2,28.26667,23.73333,1344,219,35,54.25659,572,138,421,198,11
1491,4344948934,Icterus auratus,20.861866,-87.04695,12,2022,25.75833,10.38333,64.89583,199.31512,33.2,17.2,16,27.18333,24.55,27.91667,23.1,1300,200,43,48.57878,530,149,406,209,13
1492,4344800397,Icterus auratus,20.218063,-87.46481,10,2022,25.85833,10.66667,70.64018,161.62291,32.8,17.7,15.1,26.96667,25,27.51667,23.63333,1182,201,36,54.66668,494,124,368,178,11
1494,4342724658,Icterus auratus,20.3484,-87.57766,2,2022,25.48333,11.58333,70.20202,175.72362,33,16.5,16.5,26.68333,24.51667,27.3,23.1,1180,185,40,53.47271,499,130,389,165,24
1495,4341657146,Icterus auratus,20.495737,-87.73052,2,1987,25.3875,12.525,71.16477,181.98558,33.5,15.9,17.6,26.6,24.41667,27.26667,22.9,1150,189,42,56.08461,501,129,411,137,12
1498,4339806137,Icterus auratus,20.56277,-89.954544,10,2022,26.05417,13.85833,68.94693,190.69797,36.2,16.1,20.1,27.23333,25.75,28.06667,23.43333,1066,182,21,74.65704,526,69,277,86,43
1499,4339339571,Icterus auratus,21.01578,-89.70713,2,2022,26.03333,12.45,66.57754,195.0097,35.4,16.7,18.7,27.31667,25.61667,28.03333,23.35,926,162,22,69.36865,442,68,335,97,7
1501,4337960980,Icterus auratus,20.477346,-87.259,1,2022,25.90417,10.24167,66.939,180.22031,32.9,17.6,15.3,27.11667,24.93333,27.8,23.46667,1278,213,36,56.31697,553,132,410,174,8
1502,4337464953,Icterus auratus,20.457613,-87.393036,4,2022,25.65833,10.96667,68.54166,178.75624,33,17,16,26.9,24.65,27.53333,23.23333,1269,198,41,50.65659,525,141,400,205,9
1503,4337385287,Icterus auratus,20.942081,-89.132904,9,2022,25.79167,13.61667,67.74461,199.91853,35.8,15.7,20.1,27.13333,25.35,27.85,23.03333,961,172,20,70.6296,463,75,352,97,12
1504,4337274200,Icterus auratus,21.05647,-89.28788,10,2021,25.8375,13.04167,66.88034,203.82845,35.5,16,19.5,27.23333,25.35,27.93333,23.01667,904,161,20,67.751,423,74,324,103,10
1505,4336887423,Icterus auratus,20.91485,-86.87228,7,2022,26.20833,9.8,64.47369,196.10797,33.4,18.2,15.2,27.58333,25,28.35,23.6,1259,194,41,48.18127,510,142,383,203,6
1506,4336588218,Icterus auratus,20.20034,-87.499916,2,2022,25.8375,10.84167,70.40043,162.39859,32.9,17.5,15.4,26.93333,24.98333,27.51667,23.61667,1190,197,37,53.25716,493,126,372,183,9
1507,4336324914,Icterus auratus,19.80361,-87.47791,12,2022,26.1875,9.225,68.84329,157.85674,32.6,19.2,13.4,27.35,25.25,27.85,24.05,1261,204,34,55.02373,530,125,399,178,3
1508,4336281836,Icterus auratus,20.202375,-87.44902,5,2022,25.94167,10.53333,70.69351,160.30981,32.8,17.9,14.9,27.01667,25.1,27.6,23.73333,1180,203,35,55.85427,497,121,370,172,6
1509,4336279930,Icterus auratus,20.202192,-87.461555,5,2022,25.89583,10.65833,70.585,160.38954,32.8,17.7,15.1,26.96667,25.06667,27.55,23.7,1181,201,35,55.03092,494,122,369,176,10
1510,4336246418,Icterus auratus,21.570852,-88.1266,1,2019,25.7125,11.375,71.09375,176.32776,33.2,17.2,16,26.91667,24.9,27.45,23.25,752,126,18,53.51781,306,74,263,121,6
1511,4335369611,Icterus auratus,20.977135,-89.70453,3,2022,26.05,12.63333,66.49123,193.66087,35.6,16.6,19,27.3,25.66667,28.05,23.38333,955,167,22,70.98112,464,67,224,94,11
1512,4335148113,Icterus auratus,20.866665,-87.07796,3,2022,25.72083,10.50833,65.26915,199.13971,33.2,17.1,16.1,27.13333,24.51667,27.86667,23.05,1296,201,43,49.37575,533,147,409,203,13
1514,4334947246,Icterus auratus,17.885826,-87.990295,10,2022,26.62917,6.725,63.4434,148.97311,31.6,21,10.6,26.88333,25.9,28.06667,24.58333,1504,218,40,49.67906,593,129,469,266,4
1515,4334541893,Icterus auratus,20.375332,-87.34151,1,2020,25.88333,10.25,68.79195,170.65825,32.8,17.9,14.9,27.03333,24.91667,27.68333,23.56667,1238,208,36,55.87802,531,127,395,174,12
1516,4333954618,Icterus auratus,20.799221,-90.19832,11,2022,26.54167,12.88333,70.78754,173.15039,35.5,17.3,18.2,27.73333,26.16667,28.28333,24.11667,803,143,11,75.9505,398,44,304,78,6
1517,4333914496,Icterus auratus,21.30596,-86.81375,2,2022,25.90417,9.425,63.68243,199.34505,33,18.2,14.8,27.41667,24.55,28.08333,23.28333,1188,193,36,51.03831,487,131,399,168,4
1518,4333902773,Icterus auratus,21.297493,-88.27232,4,2022,25.69583,13.45833,70.83333,185.71068,34.9,15.9,19,27.23333,25.03333,27.58333,23.13333,1174,191,35,60.40216,516,112,406,148,18
1519,4333819084,Icterus auratus,19.743095,-88.71492,3,2022,25.93333,14.5,70.38835,191.38651,36.1,15.5,20.6,27.4,24,27.9,23.3,1212,206,33,60.89203,525,108,421,124,27
1520,4333775964,Icterus auratus,21.432854,-88.007256,2,2022,25.69583,13.00833,71.08379,181.46448,34.4,16.1,18.3,26.83333,24.95,27.48333,23.18333,925,147,28,53.61504,373,96,300,137,7
1521,4333525215,Icterus auratus,20.872877,-87.08895,3,2022,25.67917,10.59167,65.38065,199.75504,33.2,17,16.2,27.11667,24.46667,27.83333,23,1298,201,42,49.25521,532,146,411,205,17
1522,4332648194,Icterus auratus,21.27662,-89.64382,11,2022,25.9875,10.175,66.07143,187.26653,33.5,18.1,15.4,27.15,25.18333,27.8,23.33333,698,129,20,60.60059,298,69,214,103,0
1523,4331796873,Icterus auratus,17.978647,-87.95118,5,2022,26.77917,7.20833,64.36012,152.62042,32,20.8,11.2,27,26.08333,28.25,24.68333,1445,210,36,49.87552,578,121,433,266,3
1524,4331211625,Icterus auratus,20.368593,-87.34014,3,2022,25.92083,10.24167,68.73602,169.87239,32.8,17.9,14.9,27.08333,24.96667,27.71667,23.61667,1240,209,36,55.58554,530,128,393,176,6
1525,4328294141,Icterus auratus,20.00195,-87.81085,1,2020,25.87083,11.79167,70.60879,170.63329,33.6,16.9,16.7,27.01667,24.98333,27.6,23.53333,1202,194,39,53.3437,504,128,410,164,10
1526,4327507994,Icterus auratus,20.554186,-87.16115,6,2022,26.01667,9.7,65.54053,182.92241,32.9,18.1,14.8,27.23333,25.01667,28,23.56667,1322,218,35,55.49024,569,135,421,188,13
1527,4327204418,Icterus auratus,20.786022,-89.59317,5,2022,25.84583,13.64167,66.87092,201.78137,36.1,15.7,20.4,27.08333,25.5,27.98333,23.08333,1042,180,24,73.0443,518,76,251,94,15
1528,4327064551,Icterus auratus,20.076267,-87.615974,2,2022,25.91667,10.93333,70.99567,165.64383,33,17.6,15.4,27.06667,25.01667,27.61667,23.66667,1209,187,38,52.15857,501,130,388,183,10
1529,4326810455,Icterus auratus,20.662048,-87.04649,11,2022,26.17917,9.64167,64.70918,190.98378,33.1,18.2,14.9,27.45,25.1,28.26667,23.63333,1340,216,36,53.91911,570,138,419,197,12
1530,4326073915,Icterus auratus,18.18982,-92.112595,2,2022,26.84583,10.85833,62.04762,208.71318,35.9,18.4,17.5,27.8,26.33333,28.93333,23.91667,1865,316,42,60.8391,840,156,503,273,3
1531,4324217490,Icterus auratus,21.605707,-88.057,12,2022,25.66667,11.1,71.61289,176.93521,32.9,17.4,15.5,26.98333,24.7,27.45,23.21667,743,125,19,53.98215,306,75,261,117,3
1532,4324101553,Icterus auratus,20.359737,-89.76838,10,2022,25.55,14.13333,66.66666,208.40302,36.2,15,21.2,26.86667,23.56667,27.73333,22.7,1105,202,22,73.3945,540,80,284,82,53
1533,4323298589,Icterus auratus,18.403303,-88.47099,5,2022,25.89583,10.54167,68.45237,172.03934,32.9,17.5,15.4,27.51667,25.26667,27.51667,23.46667,1238,201,23,63.17041,511,86,511,157,12
1534,4323160373,Icterus auratus,21.398594,-87.336174,5,2022,25.15833,12.05,69.25288,198.66409,33.3,15.9,17.4,27.11667,23.9,27.16667,22.46667,1150,191,34,53.25605,466,122,424,158,13
1535,4323142725,Icterus auratus,19.793121,-90.60293,11,2022,26.49167,11.75,64.91712,201.40228,35.7,17.6,18.1,27.78333,26.01667,28.6,23.73333,1142,226,15,86.30318,612,50,251,75,18
1536,4322899032,Icterus auratus,18.09657,-88.24788,12,2022,26.1,8.58333,66.53747,164.57935,31.9,19,12.9,27.23333,25.4,27.68333,23.8,1500,236,35,53.76308,577,119,522,247,15
1537,4322317985,Icterus auratus,20.292591,-86.95922,11,2022,26.38333,8.18333,62.94872,175.21849,32.5,19.5,13,27.56667,25.36667,28.31667,24.05,1386,240,30,55.31776,584,135,416,219,5
1538,4322088379,Icterus auratus,18.76572,-90.65182,5,2022,25.9375,12.675,64.3401,213.73436,36.1,16.4,19.7,27.18333,25.6,28.26667,23.03333,1352,254,20,79.21916,685,75,291,107,114
1539,4321898630,Icterus auratus,17.974443,-87.9281,3,2022,26.81667,7.2,64.28571,151.46758,32,20.8,11.2,27.01667,26.15,28.26667,24.73333,1437,210,37,49.2839,575,124,425,269,2
1540,4321864785,Icterus auratus,20.805445,-89.62925,4,2022,25.89167,13.56667,66.83087,201.80809,36.1,15.8,20.3,27.13333,25.55,28.03333,23.13333,1044,180,24,72.50418,517,75,249,96,13
1541,4321726531,Icterus auratus,19.8406,-90.52763,2,2022,26.8125,12.45833,65.91711,204.01787,36.4,17.5,18.9,28.1,26.33333,28.95,24.01667,1147,225,15,82.98808,597,54,410,83,6
1542,4321528800,Icterus auratus,19.59053,-88.01971,2,2022,26.15,11.51667,69.79798,173.79456,34,17.5,16.5,27.28333,25.26667,27.88333,23.76667,1270,214,38,55.47995,534,129,405,160,14
1543,4321170317,Icterus auratus,20.87178,-89.46534,10,2022,25.7875,13.425,66.4604,203.52718,35.9,15.7,20.2,27.1,25.4,27.9,23,987,171,23,71.54989,483,74,241,93,16
1545,4320717162,Icterus auratus,20.091343,-87.60764,1,2013,25.93333,10.95,70.64516,165.54774,33.1,17.6,15.5,27.06667,25.03333,27.63333,23.68333,1207,188,37,52.57585,501,128,387,181,7
1546,4320213696,Icterus auratus,20.636784,-87.05894,12,2021,26.34583,9.90833,65.61811,187.63429,33.3,18.2,15.1,27.6,25.3,28.36667,23.83333,1335,218,36,54.08564,566,139,416,197,6
1547,4319578696,Icterus auratus,20.728329,-87.00573,3,2022,26.13333,9.65,64.33334,192.47589,33.2,18.2,15,27.46667,25,28.25,23.58333,1325,207,37,51.94059,555,139,410,204,9
1548,4319456700,Icterus auratus,20.870855,-87.07985,2,2022,25.6875,10.55833,65.1749,201.20233,33.2,17,16.2,27.13333,24.46667,27.85,23,1297,201,43,49.11214,532,147,409,205,16
1549,4318462699,Icterus auratus,21.002054,-86.87829,3,2022,26.10417,10.15833,64.70276,201.18353,33.5,17.8,15.7,27.53333,24.88333,28.31667,23.45,1258,194,41,47.60151,506,141,391,204,7
1550,4318402570,Icterus auratus,19.775356,-87.58883,1,2013,26.20417,10.24167,70.1484,160.36121,33,18.4,14.6,27.31667,25.35,27.85,24.01667,1254,200,35,54.67163,526,125,406,172,2
1551,4317858810,Icterus auratus,20.887487,-89.067474,11,2022,25.68333,13.55,68.09045,199.8446,35.6,15.7,19.9,27.06667,25.23333,27.73333,22.91667,985,178,20,71.80783,479,76,361,93,16
1552,4316863684,Icterus auratus,21.567167,-88.17556,1,2022,25.7,11.23333,71.09705,175.9778,33.1,17.3,15.8,26.9,24.86667,27.43333,23.23333,766,129,18,54.8799,316,73,274,121,4
1553,4316600261,Icterus auratus,20.701263,-87.20728,1,2022,25.67083,10.65833,66.61459,192.64261,33,17,16,27,24.55,27.73333,23.08333,1317,205,42,51.87553,554,145,423,198,16
1555,4315773381,Icterus auratus,18.35781,-88.13912,4,2022,26.32917,8.30833,66.46667,160.33286,32.1,19.6,12.5,27.43333,25.63333,27.88333,24.1,1337,223,24,58.52787,546,100,475,196,9
1556,4314862822,Icterus auratus,20.09682,-87.60844,2,2022,25.8625,11.075,70.99359,166.12051,33.1,17.5,15.6,27,24.95,27.56667,23.6,1209,187,38,52.16531,501,130,388,183,12
1557,4313974489,Icterus auratus,20.197819,-87.47725,3,2022,25.88333,10.71667,70.50439,161.17935,32.8,17.6,15.2,26.96667,25.05,27.53333,23.66667,1185,200,36,54.73642,496,124,372,176,12
1558,4312399421,Icterus auratus,20.701838,-87.610146,8,2022,25.4875,12.69167,71.30149,184.3801,33.7,15.9,17.8,26.75,24.48333,27.4,22.98333,1203,189,44,53.21536,509,138,435,154,17
1559,4311694566,Icterus auratus,18.444654,-88.3152,5,2022,26.12083,9.225,67.33577,169.25583,32.3,18.6,13.7,27.23333,25.46667,27.75,23.75,1255,203,22,61.49112,510,92,497,165,8
1561,4310876276,Icterus auratus,19.63913,-90.43785,9,2022,26.36667,12.56667,64.44444,210.70589,36.3,16.8,19.5,27.61667,25.96667,28.66667,23.51667,1260,248,19,84.06001,666,62,280,92,29
1562,4310140109,Icterus auratus,19.589243,-88.048645,1,2017,26.14583,11.59167,70.25253,172.64598,34,17.5,16.5,27.26667,25.28333,27.86667,23.76667,1266,213,38,55.71357,533,129,406,159,13
1565,4307403005,Icterus auratus,20.677408,-88.56705,3,2016,25.8,14.1,70.14925,187.095,35.7,15.6,20.1,27.21667,23.91667,27.76667,23.25,1218,207,30,64.58815,559,105,433,123,34
1566,4307274075,Icterus auratus,20.415094,-87.31016,4,1985,25.9,10.21667,67.66003,174.35596,32.9,17.8,15.1,27.08333,24.91667,27.75,23.55,1253,210,36,55.89811,539,130,400,175,9
1567,4307165584,Icterus auratus,21.121119,-88.15932,2,2022,25.72083,13.875,71.52062,184.92575,35.1,15.7,19.4,27.3,23.76667,27.61667,23.18333,1280,202,39,59.8573,566,131,465,148,22
1568,4307088057,Icterus auratus,20.26405,-87.39282,2,2022,25.94583,10.34167,69.87613,162.86441,32.8,18,14.8,27.05,25.06667,27.65,23.73333,1200,207,35,56.11973,510,124,377,173,2
1569,4305957825,Icterus auratus,21.184744,-87.64266,1,2022,25.30417,13.55833,70.61631,189.87386,34.4,15.2,19.2,26.58333,24.35,27.16667,22.7,1129,176,38,55.14745,465,121,374,138,13
1570,4305323100,Icterus auratus,20.666607,-87.14948,12,2022,25.86667,10.13333,65.80087,190.76801,33,17.6,15.4,27.18333,24.76667,27.91667,23.31667,1333,209,39,52.10184,560,144,421,203,13
1571,4305169896,Icterus auratus,20.464573,-88.22303,8,2022,25.82083,13.94167,70.76988,181.45193,35.3,15.6,19.7,27.31667,23.91667,27.73333,23.35,1164,195,36,61.82605,514,113,399,118,25
1572,4304662819,Icterus auratus,20.875195,-89.46098,2,2022,25.79167,13.41667,66.41914,203.46808,35.9,15.7,20.2,27.1,25.41667,27.9,23,989,170,23,70.76797,481,74,240,97,17
1574,4303455234,Icterus auratus,20.201977,-87.46451,12,2022,25.89583,10.65833,70.585,160.38954,32.8,17.7,15.1,26.96667,25.06667,27.55,23.7,1181,201,35,55.03092,494,122,369,176,10
1575,4303241847,Icterus auratus,21.262936,-89.620056,1,2022,26.00417,10.525,66.19497,188.19063,33.8,17.9,15.9,27.11667,25.25,27.85,23.35,709,132,21,62.19539,306,70,222,98,0
1577,4302495660,Icterus auratus,20.09078,-87.596085,4,1995,25.98333,10.91667,70.88745,164.29369,33.1,17.7,15.4,27.11667,25.06667,27.68333,23.75,1208,189,37,52.37997,500,128,386,183,2
1578,4302167392,Icterus auratus,21.159613,-86.83217,12,2022,26.35417,10.575,66.50944,198.31631,33.8,17.9,15.9,27.81667,25.08333,28.53333,23.75,1228,188,40,46.40088,481,140,388,202,7
1579,4302064735,Icterus auratus,21.032862,-89.48095,1,2022,25.87917,12.875,66.36599,201.10442,35.6,16.2,19.4,27.18333,25.46667,27.96667,23.11667,914,160,22,67.73648,429,72,218,102,10
1580,4302019385,Icterus auratus,20.59659,-90.08282,9,2022,26.44583,13.59167,71.16055,175.42752,35.9,16.8,19.1,27.6,26.15,28.21667,24,960,164,16,75.865,474,54,386,77,9
1581,4301087847,Icterus auratus,20.25349,-87.401596,7,2013,25.92083,10.39167,69.74273,163.00389,32.8,17.9,14.9,27.03333,25.03333,27.61667,23.7,1196,206,35,56.25348,508,123,376,171,6
1582,4301048565,Icterus auratus,18.223667,-88.35296,1,2022,26.20833,9.9,68.27586,165.36234,32.8,18.3,14.5,27.3,25.56667,27.76667,23.88333,1399,227,29,58.37729,545,104,480,214,12
1583,4300751426,Icterus auratus,20.350504,-89.775024,10,2022,25.5375,14.10833,66.86414,208.15338,36.1,15,21.1,26.85,23.56667,27.71667,22.68333,1102,202,22,73.67149,539,78,284,81,61
1584,4300214824,Icterus auratus,20.832634,-87.3843,1,2019,25.36667,11.91667,69.68811,190.31473,33.2,16.1,17.1,26.71667,24.23333,27.36667,22.8,1291,207,46,54.44241,556,141,449,166,27
1585,4299286269,Icterus auratus,21.157999,-88.17275,2,2022,25.69583,13.875,71.15385,186.17513,35.1,15.6,19.5,27.26667,23.73333,27.6,23.13333,1262,200,39,59.80684,560,131,460,147,21
1586,4298695984,Icterus auratus,20.587292,-87.10878,12,2022,26.09583,9.55833,64.58334,185.90634,33,18.2,14.8,27.35,25.06667,28.1,23.6,1332,220,35,55.75761,575,135,423,188,12
1587,4298660780,Icterus auratus,20.700916,-87.049614,1,2022,26.0625,9.74167,64.51436,192.65047,33.1,18,15.1,27.38333,24.95,28.16667,23.5,1329,210,37,52.63295,560,140,415,200,13
1588,4298499093,Icterus auratus,20.995173,-87.17268,6,2022,25.525,11.61667,67.93372,201.83815,33.3,16.2,17.1,26.96667,24.31667,27.66667,22.81667,1254,201,42,52.10449,524,140,422,174,11
1589,4298474855,Icterus auratus,20.990112,-89.80682,2,2022,25.96667,12.43333,66.84588,193.37122,35.2,16.6,18.6,27.25,25.56667,27.93333,23.28333,911,162,20,70.03154,436,65,327,95,10
1590,4298367076,Icterus auratus,18.00409,-87.91187,1,2022,26.775,7.05,64.0909,151.99432,31.9,20.9,11,27,26.06667,28.23333,24.68333,1415,208,35,49.59768,569,120,412,269,3
1591,4297726091,Icterus auratus,20.36461,-89.76921,12,2022,25.55,14.13333,66.66666,208.40302,36.2,15,21.2,26.86667,23.56667,27.73333,22.7,1105,202,22,73.3945,540,80,284,82,53
1592,4297266477,Icterus auratus,18.712765,-87.70997,1,2022,26.60417,8.525,68.75,152.15808,32.5,20.1,12.4,26.81667,25.9,28.08333,24.5,1394,219,29,54.29574,585,116,421,228,3
1593,4296952562,Icterus auratus,21.001375,-89.58064,5,2022,26.4125,13.09167,68.18576,194.21318,36,16.8,19.2,27.73333,25.86667,28.41667,23.7,943,160,23,66.92572,440,72,342,106,10
1595,4296346644,Icterus auratus,20.067366,-87.5842,1,2022,26.05,10.78333,70.94299,162.78819,33.1,17.9,15.2,27.2,25.11667,27.71667,23.83333,1212,190,37,52.40202,501,129,386,185,1
1596,4295984891,Icterus auratus,20.592436,-88.456055,2,2022,25.775,14,70.35176,188.2636,35.5,15.6,19.9,27.26667,23.85,27.73333,23.2,1202,207,32,65.51446,552,104,429,111,32
1597,4295948768,Icterus auratus,20.706907,-88.73074,1,2022,25.76667,13.9,69.5,189.88437,35.7,15.7,20,27.13333,23.88333,27.75,23.16667,1165,200,28,65.2542,538,98,411,121,28
1598,4295502952,Icterus auratus,20.075241,-87.60744,5,2022,25.97917,10.89167,70.72512,164.84781,33.1,17.7,15.4,27.11667,25.06667,27.68333,23.73333,1208,188,37,52.41019,501,129,387,183,1
1599,4294794535,Icterus auratus,20.86493,-90.06288,1,2022,26.3125,12.775,69.42934,182.13539,35.4,17,18.4,27.53333,25.96667,28.13333,23.76667,861,155,14,74.3889,423,53,204,80,7
1600,4294300290,Icterus auratus,20.786274,-89.590126,9,2022,25.8375,13.65833,66.95261,201.49583,36.1,15.7,20.4,27.08333,25.5,27.96667,23.08333,1044,180,24,72.53332,517,76,251,96,15
1601,4294262202,Icterus auratus,21.274958,-87.349174,5,2022,25.19167,12.26667,69.3032,197.2865,33.5,15.8,17.7,26.68333,23.95,27.16667,22.51667,1225,200,38,53.08637,497,129,448,165,8
1602,4293015384,Icterus auratus,18.263489,-88.26879,10,2022,26.07917,8.80833,66.22807,166.00191,32.1,18.8,13.3,27.23333,25.38333,27.66667,23.75,1389,226,27,57.31621,545,103,511,217,17
1604,4290546992,Icterus auratus,20.653063,-87.04323,10,2022,26.2375,9.64167,64.70917,191.34839,33.2,18.3,14.9,27.51667,25.15,28.31667,23.68333,1336,217,36,54.09642,568,137,417,197,6
