fid,gbifID,species,decimalLat,decimalLon,month,year,1_Annual_Mean_Temp,2_Mean_Diurnal_Range,3_Isothermality,4_Temperature Seasonality,5_Max_Temp_Warmest_Month,6_Min_Temp_Coldest_Month,7_Temp_Annual_Range,8_Mean_Temp_Wettest_Quarter,9_Mean_Temp_Driest_Quarter,10_Mean_Temp_Warmest_Quarter,11_Mean_Temp_Coldest_Quarter,12_Annual_Precip,13_Precip_Wettest_Month,14_Precip_Driest_Month,15_Precip_Seasonality,16_Precip_Wettest_Quarter,17_Precip_Driest_Quarter,18_Precip_Warmest_Quarter,19_Precip_Coldest_Quarter,20_Elevation
128,3044641491,Sceloporus formosus,16.303331,-96.645915,6,2019,19.40833,13.16667,71.949,121.59608,28.6,10.3,18.3,19.9,18.81667,20.91667,17.85,736,159,7,89.28661,396,27,265,34,1839
129,3705471226,Sceloporus formosus,17.561214,-97.391916,4,2021,14.55833,14.46667,70.56911,142.47543,24.7,4.2,20.5,15.2,12.81667,16.3,12.68333,654,140,5,91.56049,352,17,242,25,2432
130,3398764738,Sceloporus formosus,16.27009,-96.671462,8,2021,17.87917,12.24167,71.58869,120.08441,26.5,9.4,17.1,18.36667,17.31667,19.38333,16.33333,941,190,11,88.01745,500,36,307,51,2067
131,3039237839,Sceloporus formosus,17.129224,-96.457908,8,2004,10.34167,9.95,70.56738,119.23684,17.8,3.7,14.1,10.75,9.11667,11.9,8.83333,1098,206,10,84.77985,549,37,362,61,3179
132,1899754930,Sceloporus formosus,19.632329,-97.031385,7,2018,13.85417,11.025,62.64204,193.46669,22.1,4.5,17.6,15.1,13.46667,15.86667,11.18333,1226,246,38,63.27315,546,132,286,157,2156
133,3966563847,Sceloporus formosus,16.962285,-96.986624,4,2019,15.39583,12.075,72.30539,136.62254,23.7,7,16.7,16.08333,14.68333,17.06667,13.56667,822,180,6,90.85487,467,24,263,62,2346
134,4438717775,Sceloporus formosus,17.645658,-97.144264,11,2023,16.29167,13.95,65.80189,179.96002,27,5.8,21.2,17.13333,14.1,18.51667,13.96667,514,110,4,93.33018,283,15,173,26,2146
135,3061786801,Sceloporus formosus,17.026382,-96.702992,6,2020,21.59583,16.34167,71.67398,153.88098,32.3,9.5,22.8,22.48333,19.55,23.3,19.55,636,140,2,93.31703,341,11,239,11,1542
136,3455796824,Sceloporus formosus,16.887081,-97.684951,5,2019,18.5,12.4,75.60976,97.25786,26.4,10,16.4,19.15,17.11667,19.53333,17.11667,1194,267,9,99.82174,707,34,395,34,2116
137,1024329977,Sceloporus formosus,17.408357,-96.476347,6,2008,12.07083,9.79167,66.15991,140.38029,20.1,5.3,14.8,12,11.55,13.95,10.4,1192,218,18,81.32363,606,57,319,111,2733
138,3712737318,Sceloporus formosus,17.26735,-96.474962,6,2019,16.33333,11.98333,63.74113,169.28101,26.2,7.4,18.8,16.43333,15.66667,18.5,14.21667,1056,199,12,83.65249,540,41,286,96,2096
139,3881704486,Sceloporus formosus,17.345181,-96.46237,7,2022,13.59167,10.03333,66.00877,145.4903,21.6,6.4,15.2,13.58333,13.01667,15.51667,11.81667,1111,205,13,83.56765,574,43,288,108,2450
140,2883227874,Sceloporus formosus,18.691937,-97.347086,10,2020,12.25833,13.36667,69.25734,161.83372,22.2,2.9,19.3,13.08333,10.18333,14.16667,10.16667,560,109,10,78.0328,277,36,195,43,2409
141,4014999788,Sceloporus formosus,17.339759,-96.493412,1,2023,16.56667,12.1,64.02116,166.46503,26.5,7.6,18.9,16.55,15.98333,18.73333,14.55,1191,222,15,82.75655,608,51,118,117,2100
142,1805365158,Sceloporus formosus,17.158588,-96.481504,5,2015,12.42917,9.95833,67.74376,137.46834,20.2,5.5,14.7,12.48333,11.9,14.21667,10.7,1001,188,11,83.18997,498,39,308,72,2716
143,1883543239,Sceloporus formosus,18.749768,-97.173029,7,2018,12.78333,11.45,65.42857,169.3347,22,4.5,17.5,13.68333,11.48333,14.8,10.6,936,170,16,78.29333,475,60,257,72,2299
144,3881731609,Sceloporus formosus,17.660295,-97.249984,7,2022,13.42083,13.475,69.45876,150.08269,23.3,3.9,19.4,14.01667,11.66667,15.28333,11.45,656,135,5,91.85608,361,19,223,29,2548
145,2557805046,Sceloporus formosus,16.782213,-96.031886,8,2019,18.67917,10.75833,68.09071,123.92187,26.7,10.9,15.8,18.96667,17.25,20.25,17.16667,784,160,2,100.30474,453,15,234,23,1847
146,1914352783,Sceloporus formosus,16.522579,-96.978994,5,2018,20.90833,14.95,72.22223,127.88193,30.8,10.1,20.7,21.58333,19.25,22.36667,19.2,1237,254,5,94.21187,660,22,438,34,1431
147,891124357,Sceloporus formosus,17.328947,-96.454795,3,2008,15.28333,10.91667,63.84015,160.07573,24.1,7,17.1,15.41667,14.58333,17.33333,13.26667,1146,218,12,83.5695,591,45,293,112,2149
148,3327778876,Sceloporus formosus,17.205189,-97.5226,7,2021,18.9375,14.59167,74.82906,116.32879,28.5,9,19.5,19.56667,17.3,20.25,17.3,762,156,4,98.40327,433,12,263,12,2000
149,4506483472,Sceloporus formosus,16.152565,-96.47597,12,2023,16.95833,10.9,76.22378,91.72173,24.1,9.8,14.3,17.36667,15.91667,18.11667,15.8,1140,217,4,95.18162,627,24,356,31,2333
150,3355067820,Sceloporus formosus,17.33198,-96.453117,8,2021,15.28333,10.91667,63.84015,160.07573,24.1,7,17.1,15.41667,14.58333,17.33333,13.26667,1146,218,12,83.5695,591,45,293,112,2149
151,3058873422,Sceloporus formosus,17.193576,-96.639959,1,2020,11.32917,9.59167,68.5119,129.23654,18.7,4.7,14,11.81667,10.73333,12.98333,9.66667,967,183,10,83.13781,486,37,314,65,2906
152,4510081248,Sceloporus formosus,18.777672,-97.139467,12,2023,14.34167,11.25,63.55932,186.24071,23.4,5.7,17.7,15.23333,12.81667,16.46667,11.86667,1168,206,22,75.24966,582,81,303,100,2071
153,3302064345,Sceloporus formosus,17.303333,-96.447731,5,2021,15.9625,11.425,63.47222,165.95625,25.2,7.2,18,16.13333,15.21667,18.06667,13.85,1244,235,15,83.08091,638,49,321,120,2060
154,4976226240,Sceloporus formosus,18.908908,-97.355119,8,2024,11.9,16.2,73.9726,136.3318,22.6,0.7,21.9,12.58333,10.06667,13.48333,10.06667,653,125,7,82.26765,333,27,224,27,2619
155,1944408191,Sceloporus formosus,18.986912,-97.088711,10,2011,16.64583,12.35833,65.04385,206.0611,25.7,6.7,19,17.86667,14.8,18.83333,13.81667,1669,307,36,75.77659,831,118,443,131,1658
156,4976432045,Sceloporus formosus,17.249612,-96.711359,7,2024,12.70417,10.275,69.89796,127.60839,20.5,5.8,14.7,13.05,12.23333,14.38333,11.13333,878,172,6,89.98942,471,27,281,44,2718
157,3415606988,Sceloporus formosus,17.329601,-96.454899,11,2021,15.28333,10.91667,63.84015,160.07573,24.1,7,17.1,15.41667,14.58333,17.33333,13.26667,1146,218,12,83.5695,591,45,293,112,2149
158,2802544322,Sceloporus formosus,18.071484,-96.965053,11,2016,17.00417,11.69167,62.18972,194.12341,26.9,8.1,18.8,17.41667,17.53333,19.5,14.6,1341,266,13,90.0863,738,53,314,131,2038
159,1898811789,Sceloporus formosus,17.313466,-96.446839,8,2018,15.78333,11.3,63.84181,162.5134,24.9,7.2,17.7,15.93333,15.06667,17.85,13.71667,1221,232,14,83.37682,628,49,313,118,2087
160,1802603968,Sceloporus formosus,17.663079,-97.22497,5,2012,13.31667,13.08333,68.49913,153.99724,23.1,4,19.1,13.91667,12.53333,15.25,11.3,636,130,5,90.98949,349,20,214,31,2511
161,3307149818,Sceloporus formosus,16.998819,-96.399611,6,2021,16.475,11.86667,69.39571,122.9098,25.3,8.2,17.1,16.78333,15.21667,18.06667,15.01667,780,156,3,92.96571,417,17,104,33,2244
162,4846788857,Sceloporus formosus,18.874881,-97.217108,3,2024,11.7,12.7,66.84211,158.98828,21.5,2.5,19,12.36667,10.66667,13.6,9.63333,781,131,17,72.15668,373,55,229,75,2382
163,4133731453,Sceloporus formosus,16.172785,-96.504301,3,2012,16.65833,10.71667,76.00473,88.21032,23.8,9.7,14.1,16.71667,15.73333,17.81667,15.6,1151,217,6,93.97234,623,25,356,35,2455
164,4028715989,Sceloporus formosus,18.694043,-97.326339,8,2022,12.325,12.71667,67.28395,171.69609,22.1,3.2,18.9,13.23333,11.03333,14.35,10.1,589,111,12,76.47996,287,41,198,48,2332
165,3712705458,Sceloporus formosus,16.988585,-96.3162,11,2021,16.00833,11.03333,66.86868,134.3813,24.7,8.2,16.5,16.05,15.43333,17.76667,14.41667,880,167,8,86.91331,455,29,263,60,2305
166,4454067370,Sceloporus formosus,17.18886,-96.632925,11,2023,11.33333,9.58333,68.94484,128.59969,18.7,4.8,13.9,11.81667,10.75,12.98333,9.68333,968,183,11,82.7041,484,38,315,65,2905
167,3988624789,Sceloporus formosus,17.534108,-96.516115,11,2022,12.17083,9.775,66.0473,138.96465,20.3,5.5,14.8,12.08333,11.66667,14.01667,10.53333,1231,226,15,84.61544,645,52,325,106,2759
168,1038289789,Sceloporus formosus,17.65171,-97.128239,9,2014,18.8,14.98333,64.86292,208.08652,30.2,7.1,23.1,19.95,16.16667,21.31667,16.08333,680,141,7,90.67929,365,24,216,45,1867
169,4091565528,Sceloporus formosus,18.946065,-97.210429,3,2023,11.05,13.21667,67.77778,150.87622,20.8,1.3,19.5,11.7,10.06667,12.81667,9.06667,834,134,21,66.15992,378,69,234,96,2451
170,1500227218,Sceloporus formosus,17.10908,-96.494565,4,2017,12.17917,9.775,70.32374,120.06548,19.5,5.6,13.9,12.5,11,13.75,10.7,1001,189,10,83.0457,483,36,333,58,2855
171,2851060313,Sceloporus formosus,17.304713,-96.444287,7,2020,15.9625,11.425,63.47222,165.95625,25.2,7.2,18,16.13333,15.21667,18.06667,13.85,1244,235,15,83.08091,638,49,321,120,2060
172,4952784795,Sceloporus formosus,18.814373,-97.239041,8,2023,17.65833,14.1,65.88786,211.5509,28.3,6.9,21.4,18.56667,16.03333,20.13333,14.88333,1055,197,19,78.46859,522,68,313,71,1656
173,4171154682,Sceloporus formosus,18.593499,-97.141463,7,2023,10.725,11.4,65.51724,162.20778,19.8,2.4,17.4,11.46667,9.63333,12.7,8.61667,1024,183,16,80.01099,528,62,272,100,2537
174,3008479555,Sceloporus formosus,18.77498,-97.161605,12,2020,12.9875,11.325,65.84303,162.77602,22,4.8,17.2,13.83333,11.7,14.91667,10.88333,942,170,17,76.95979,475,65,258,77,2318
175,1572400232,Sceloporus formosus,17.16441,-96.695627,7,2017,12.92917,10.425,72.39583,118.3112,20.6,6.2,14.4,13.16667,11.8,14.5,11.51667,887,174,6,87.4473,461,28,294,45,2816
176,2429394068,Sceloporus formosus,17.314588,-96.438426,10,2013,14.75417,10.625,64.39394,154.66177,23.3,6.8,16.5,14.86667,14.05,16.75,12.81667,1072,203,11,83.85741,553,42,279,102,2246
177,4924128905,Sceloporus formosus,16.15587,-96.738889,7,2024,19.0375,10.94167,77.05399,84.77577,25.9,11.7,14.2,19.51667,17.95,20.03333,17.95,1041,215,5,93.34126,562,27,351,27,1921
178,3112555066,Sceloporus formosus,17.326282,-96.470541,4,2021,15.22083,11.075,64.76608,156.85052,24.2,7.1,17.1,15.23333,14.63333,17.26667,13.3,1057,199,11,83.74329,545,42,276,101,2246
179,5087038626,Sceloporus formosus,16.211706,-96.546809,1,2024,17.05417,11.075,74.32886,97.05806,24.7,9.8,14.9,17.33333,16.7,18.33333,15.9,1122,208,11,89.683,592,37,342,54,2382
180,3881916339,Sceloporus formosus,17.677292,-97.226607,7,2018,13.26667,13.11667,68.67365,153.39096,23,3.9,19.1,13.86667,12.45,15.18333,11.26667,643,132,5,91.66452,354,20,217,30,2528
181,1899759034,Sceloporus formosus,19.608807,-97.026994,7,2018,13.70417,11.19167,63.22976,191.30484,22,4.3,17.7,14.93333,13.33333,15.7,11.06667,1201,241,38,63.19659,536,132,283,157,2191
182,3327834088,Sceloporus formosus,19.055323,-97.170105,7,2021,10.07083,11.65833,67.38921,162.23521,18.4,1.1,17.3,10.95,8.71667,11.81667,7.86667,958,153,26,65.957,435,89,258,96,2590
183,3902036698,Sceloporus formosus,19.352984,-97.256208,5,2021,11.69583,14.05833,69.94196,150.6721,21.7,1.6,20.1,12.55,9.71667,13.51667,9.71667,928,163,15,80.38284,471,57,274,57,2797
184,3302056227,Sceloporus formosus,17.303263,-96.447725,5,2021,15.9625,11.425,63.47222,165.95625,25.2,7.2,18,16.13333,15.21667,18.06667,13.85,1244,235,15,83.08091,638,49,321,120,2060
185,2576346487,Sceloporus formosus,17.023668,-97.769082,5,2013,19.08333,13.33333,70.92199,128.10387,27.9,9.1,18.8,20,17.26667,20.41667,17.26667,1272,262,13,91.82775,696,44,417,44,1832
186,1898824038,Sceloporus formosus,17.314935,-96.427409,8,2018,13.775,10.1,65.58442,146.27962,21.8,6.4,15.4,13.83333,13.15,15.68333,11.95,1100,205,13,84.1152,569,44,287,101,2423
187,1457591275,Sceloporus formosus,17.786889,-97.200833,11,2016,13.18333,12.78333,67.63668,159.30721,23.1,4.2,18.9,13.76667,12.4,15.23333,11.15,672,137,6,91.85468,372,21,220,35,2555
188,1805369920,Sceloporus formosus,17.332181,-96.487364,7,2015,17.05833,12.35,63.98964,168.66904,27.1,7.8,19.3,17.11667,16.41667,19.21667,14.96667,1350,252,19,82.0528,688,59,342,135,2008
189,2366022975,Sceloporus formosus,18.797148,-97.189972,6,2019,19.94167,14.78333,67.19698,220.83348,30.8,8.8,22,20.95,18.15,22.48333,16.96667,1065,203,20,79.5931,529,69,315,72,1348
190,4952638929,Sceloporus formosus,19.620053,-97.02079,8,2024,14.0375,11.09167,63.02084,191.08688,22.3,4.7,17.6,15.3,13.6,16,11.4,1248,250,39,62.70873,554,136,290,164,2144
191,1805369706,Sceloporus formosus,17.507867,-97.478943,5,2016,15.95833,14.83333,69.31464,160.91829,26.2,4.8,21.4,16.95,13.83333,17.78333,13.8,655,140,5,89.69774,347,18,249,25,2189
192,3058767397,Sceloporus formosus,17.301238,-96.477413,7,2019,17.77083,12.875,64.05473,175.07736,28.1,8,20.1,17.95,16.98333,20,15.56667,1362,253,20,81.913,693,61,356,129,1898
193,4976320326,Sceloporus formosus,17.068204,-96.877322,10,2014,20.5125,15.45833,70.586,148.83066,30.9,9,21.9,21.38333,18.53333,22.21667,18.53333,692,151,3,92.7895,370,14,263,14,1728
194,4029258690,Sceloporus formosus,17.646551,-97.144075,7,2022,16.29167,13.95,65.80189,179.96002,27,5.8,21.2,17.13333,14.1,18.51667,13.96667,514,110,4,93.33018,283,15,173,26,2146
195,3398717764,Sceloporus formosus,16.270227,-96.669913,8,2021,17.87917,12.24167,71.58869,120.08441,26.5,9.4,17.1,18.36667,17.31667,19.38333,16.33333,941,190,11,88.01745,500,36,307,51,2067
196,4046301517,Sceloporus formosus,19.169426,-97.055222,7,2022,15.07083,11.25833,63.9678,191.16222,23.5,5.9,17.6,16.23333,13.3,17.08333,12.45,1360,246,33,72.49202,667,113,359,123,1938
197,4103164516,Sceloporus formosus,19.611791,-97.092103,9,2019,11.2875,11.05833,63.19048,173.28543,20,2.5,17.5,12.16667,8.96667,13.25,8.96667,1116,220,26,77.53428,565,85,289,85,2702
198,4028653026,Sceloporus formosus,16.184068,-96.510879,10,2022,16.64583,10.875,75.52084,89.91052,24,9.6,14.4,16.65,15.76667,17.83333,15.58333,1152,214,9,91.48946,612,33,352,45,2455
199,3712691534,Sceloporus formosus,17.15479,-96.268558,1,2022,18.41667,11.55,63.46154,176.40775,27.5,9.3,18.2,18.96667,17.3,20.55,16.13333,1423,248,25,75.66355,695,84,380,154,1693
200,4171417740,Sceloporus formosus,18.593515,-97.14149,7,2023,10.725,11.4,65.51724,162.20778,19.8,2.4,17.4,11.46667,9.63333,12.7,8.61667,1024,183,16,80.01099,528,62,272,100,2537
201,3398710741,Sceloporus formosus,16.267828,-96.665679,8,2021,17.825,12.16667,71.99211,119.3448,26.4,9.5,16.9,18.3,17.28333,19.33333,16.3,954,191,11,87.97101,507,36,309,52,2100
202,3465972601,Sceloporus formosus,17.329446,-96.453472,8,2021,15.28333,10.91667,63.84015,160.07573,24.1,7,17.1,15.41667,14.58333,17.33333,13.26667,1146,218,12,83.5695,591,45,293,112,2149
203,1880609218,Sceloporus formosus,16.929298,-96.887805,7,2015,14.94583,11.69167,74.94658,118.04195,23,7.4,15.6,15.21667,14.6,16.5,13.5,809,170,6,90.0352,451,25,267,48,2584
204,4976488891,Sceloporus formosus,17.302226,-96.429047,6,2024,14.6625,10.49167,63.97358,156.54109,23.1,6.7,16.4,14.8,13.93333,16.66667,12.68333,1069,203,11,83.80872,552,42,278,102,2237
205,3712738422,Sceloporus formosus,16.267434,-96.666593,8,2021,17.825,12.16667,71.99211,119.3448,26.4,9.5,16.9,18.3,17.28333,19.33333,16.3,954,191,11,87.97101,507,36,309,52,2100
206,3344139474,Sceloporus formosus,17.341478,-96.477389,8,2021,15.34583,11.175,64.97093,156.19711,24.4,7.2,17.2,15.33333,14.78333,17.38333,13.45,1069,200,12,83.46851,549,43,278,103,2230
207,1453474161,Sceloporus formosus,17.163368,-96.691575,11,2016,11.89167,9.96667,72.74939,110.63522,19.2,5.5,13.7,12.11667,10.81667,13.36667,10.58333,938,183,6,86.97686,484,29,318,45,3003
208,4442398305,Sceloporus formosus,18.702798,-97.339956,10,2010,12.5875,12.89167,67.49564,171.86311,22.5,3.4,19.1,13.5,11.3,14.61667,10.36667,579,108,12,75.36909,279,41,195,49,2306
209,3712601523,Sceloporus formosus,17.18217,-96.610209,3,2022,12.19583,9.69167,67.77389,135.04979,19.7,5.4,14.3,12.71667,11.58333,13.91667,10.45,936,176,11,82.81757,472,38,290,69,2722
210,3947298724,Sceloporus formosus,15.931814,-96.422369,4,2022,21.45833,9.5,82.60869,47.80804,27.2,15.7,11.5,21.6,21.08333,22.03333,20.88333,2506,496,24,90.43758,1281,93,752,94,1304
211,4952608223,Sceloporus formosus,18.807214,-97.302463,7,2024,15.0375,13.64167,64.96031,198.65599,25.7,4.7,21,15.76667,13.63333,17.41667,12.45,808,142,16,72.61072,377,55,249,79,1948
212,1805368747,Sceloporus formosus,18.068424,-96.964967,11,2016,17.00417,11.69167,62.18972,194.12341,26.9,8.1,18.8,17.41667,17.53333,19.5,14.6,1341,266,13,90.0863,738,53,314,131,2038
213,3113415768,Sceloporus formosus,16.880579,-97.664397,5,2021,16.47083,12.19167,76.19791,103.77988,24.1,8.1,16,17.2,15.01667,17.53333,15.01667,1111,253,8,102.39749,678,28,368,28,2395
214,3031769916,Sceloporus formosus,17.123686,-96.722169,1,2006,19.625,14.31667,69.49838,145.17233,29.7,9.1,20.6,20.28333,17.85,21.4,17.75,698,149,4,89.76956,363,19,256,29,1821
215,3860258147,Sceloporus formosus,17.194559,-96.639171,6,2022,11.32917,9.59167,68.5119,129.23654,18.7,4.7,14,11.81667,10.73333,12.98333,9.66667,967,183,10,83.13781,486,37,314,65,2906
216,3118428426,Sceloporus formosus,18.628377,-97.427481,10,2017,15.3875,14.10833,67.82852,180.70724,25.9,5.1,20.8,17.05,13.05,17.53333,13.05,489,102,4,90.39771,243,14,192,14,2078
217,3712584310,Sceloporus formosus,17.495355,-97.329329,8,2018,16.97083,15.15833,68.28078,158.98053,27.7,5.5,22.2,17.86667,14.93333,18.85,14.9,613,133,4,90.67701,330,14,234,21,2098
218,3698152334,Sceloporus formosus,18.429779,-97.017661,4,2020,13.42917,11.175,61.4011,194.90625,23,4.8,18.2,14.03333,13.88333,15.8,10.91667,1927,372,19,88.14677,1061,84,402,208,2149
219,3399479658,Sceloporus formosus,17.095748,-96.054235,6,2019,15.2375,9.325,60.94772,153.49155,23.3,8,15.3,15.45,14.43333,17.2,13.33333,1298,252,16,86.23597,692,52,327,106,2122
220,4607250886,Sceloporus formosus,17.109286,-97.734275,9,2021,14.67083,13.475,72.05882,138.98102,23.7,5,18.7,15.55,12.8,16.21667,12.8,984,216,7,100.49693,584,23,334,23,2561
221,3067850410,Sceloporus formosus,17.254597,-96.490425,8,2018,16.46667,12.16667,64.03509,168.02777,26.4,7.4,19,16.58333,15.81667,18.6,14.35,1022,192,12,83.44585,519,40,283,90,2083
222,5064042176,Sceloporus formosus,17.166381,-96.599604,1,2025,12.57083,9.84167,69.79906,125.18093,20,5.9,14.1,12.93333,12.08333,14.21667,11.01667,931,178,10,84.26981,472,34,297,64,2750
223,3712552307,Sceloporus formosus,17.075303,-97.681533,7,2018,13.7375,12.60833,72.88054,136.41724,21.9,4.6,17.3,14.71667,11.88333,15.16667,11.88333,995,216,8,98.39724,587,27,333,27,2606
224,4046336012,Sceloporus formosus,17.019046,-96.030921,7,2019,14.17917,9.55833,65.46804,132.34695,21.9,7.3,14.6,14.23333,13.61667,15.91667,12.56667,1183,231,14,85.39641,615,49,321,86,2493
225,3902187307,Sceloporus formosus,16.885616,-95.469057,5,2017,24.3375,11.75833,66.80872,174.40971,33.3,15.7,17.6,25.26667,24.11667,26.3,21.96667,1208,271,13,92.48882,703,49,239,92,415
226,4980454822,Sceloporus formosus,18.700706,-97.32616,9,2024,13.3125,12.60833,65.32816,186.23207,23.3,4,19.3,14.36667,11.91667,15.48333,10.88333,625,113,12,75.86295,299,43,205,54,2177
227,4976510692,Sceloporus formosus,17.113333,-96.493333,7,2024,12.17917,9.775,70.32374,120.06548,19.5,5.6,13.9,12.5,11,13.75,10.7,1001,189,10,83.0457,483,36,333,58,2855
228,4507783987,Sceloporus formosus,18.689559,-97.327823,7,2023,12.00833,12.88333,68.16579,167.27541,21.8,2.9,18.9,12.88333,10.76667,13.96667,9.83333,588,113,11,78.15602,292,39,199,45,2400
229,1883919090,Sceloporus formosus,17.265049,-96.478826,7,2018,15.47083,11.54167,64.84083,161.08238,24.9,7.1,17.8,15.48333,14.91667,17.55,13.48333,941,177,10,84.77924,484,36,261,80,2269
230,1586088813,Sceloporus formosus,17.290926,-96.406091,1,2016,13.55,9.83333,65.12141,148.7982,21.4,6.3,15.1,13.68333,12.86667,15.46667,11.66667,1087,203,13,84.50201,564,43,288,96,2404
231,4952775208,Sceloporus formosus,18.674047,-97.024624,8,2023,18.325,12.36667,64.40972,213.33394,27.6,8.4,19.2,19.5,16.45,20.65,15.4,1760,317,34,78.61172,898,121,439,144,1608
232,4976382119,Sceloporus formosus,17.132657,-96.012634,9,2024,10.62917,9.15833,69.91093,107.03565,17.7,4.6,13.1,10.53333,9.61667,12.08333,9.4,1319,252,16,84.6283,673,55,401,80,3255
233,4046709962,Sceloporus formosus,17.30951,-97.525573,7,2013,16.475,14.4,72.36181,129.18451,26.1,6.2,19.9,17.21667,14.73333,17.95,14.73333,754,164,4,96.4938,430,15,276,15,2260
234,3415426829,Sceloporus formosus,17.273975,-96.548629,6,2007,17.39583,13.05833,64.64522,169.67159,27.8,7.6,20.2,17.55,16.71667,19.53333,15.25,1064,197,14,82.50916,536,43,299,98,2006
235,4133992474,Sceloporus formosus,18.735895,-97.33445,6,2023,11.81667,13.55,69.84536,159.16449,21.8,2.4,19.4,12.6,10.68333,13.73333,9.76667,613,113,13,72.19561,290,45,200,58,2475
236,4976465147,Sceloporus formosus,17.532094,-96.457342,7,2024,13.17083,9.375,63.3446,148.89682,20.8,6,14.8,13.41667,12.36667,15.05,11.28333,1448,262,21,82.29807,752,70,338,158,2379
237,3988458830,Sceloporus formosus,17.222712,-97.015446,10,2019,15.4375,11.95833,69.93177,142.19264,24.1,7,17.1,16.06667,14.66667,17.23333,13.58333,747,163,6,93.37955,422,20,257,36,2317
238,4952777959,Sceloporus formosus,19.356369,-97.117565,5,2023,14.9,12.38333,63.83162,205.27144,24.1,4.7,19.4,16,13.08333,17.16667,12.11667,1202,218,34,68.8657,566,110,323,113,1846
239,4926014523,Sceloporus formosus,18.695236,-97.277281,8,2013,12.13333,11.95,64.5946,183.07143,21.8,3.3,18.5,13.13333,10.8,14.28333,9.73333,699,125,13,76.05712,342,48,215,64,2286
240,4973813782,Sceloporus formosus,16.966544,-96.94162,10,2024,13.5,11.31667,72.54274,124.13336,21.4,5.8,15.6,13.98333,12.98333,15.08333,11.88333,809,171,4,92.02367,456,23,276,38,2713
241,1227754780,Sceloporus formosus,16.937599,-95.669136,8,2013,20.77083,11.225,71.0443,122.50155,28.6,12.8,15.8,21.48333,19.18333,22.21667,19.18333,793,155,12,84.83322,404,38,264,38,1378
242,2422968464,Sceloporus formosus,17.3212,-96.443025,9,2019,15.81667,11.26667,63.65348,164.19685,24.9,7.2,17.7,16.01667,15.06667,17.88333,13.71667,1304,247,17,83.13238,671,54,330,127,2058
243,4852840451,Sceloporus formosus,18.861462,-97.183212,7,2023,11.30833,11.36667,67.65873,152.55153,19.8,3,16.8,12.11667,10.1,13.05,9.31667,903,147,20,68.7155,420,72,244,82,2431
244,4091479626,Sceloporus formosus,18.923184,-97.192994,4,2023,10.6875,12.39167,68.46225,143.37054,19.8,1.7,18.1,11.3,9.71667,12.38333,8.81667,880,151,21,74.20382,432,66,254,81,2607
245,891124433,Sceloporus formosus,17.31798,-96.495764,3,2008,18.7375,13.45833,64.39394,180.35475,29.4,8.5,20.9,18.98333,17.88333,21.01667,16.46667,1376,252,20,81.11932,699,66,361,129,1801
246,4046222095,Sceloporus formosus,16.162326,-96.497222,9,2019,16.64583,10.69167,76.36904,87.08561,23.7,9.7,14,16.73333,15.71667,17.78333,15.58333,1147,217,4,95.05119,626,23,357,31,2440
247,1805368771,Sceloporus formosus,18.075042,-96.964924,11,2016,15.13333,10.88333,61.83712,177.32013,24.7,7.1,17.6,15.38333,15.73333,17.45,12.96667,1239,246,12,90.7192,688,50,290,116,2205
248,1134971537,Sceloporus formosus,17.183599,-96.613641,7,2015,11.74583,9.625,68.75,129.92058,19.1,5.1,14,12.21667,11.18333,13.41667,10.08333,964,182,12,82.28162,482,40,309,69,2835
249,2980979580,Sceloporus formosus,17.655268,-97.282391,11,2016,14.26667,14.21667,69.34959,152.91609,24.6,4.1,20.5,14.9,12.41667,16.15,12.28333,591,126,3,94.4845,327,12,212,19,2448
250,1586950022,Sceloporus formosus,17.816608,-97.438242,5,2009,16.225,15.21667,67.62963,170.44728,27.5,5,22.5,17.68333,14.11667,18.31667,14.05,555,126,4,92.27886,281,15,225,20,2206
251,3988585233,Sceloporus formosus,17.249853,-96.568545,6,2007,15.27917,11.44167,65.38095,158.12048,24.4,6.9,17.5,15.78333,14.66667,17.28333,13.28333,855,163,9,84.59933,440,31,252,72,2257
252,1584404788,Sceloporus formosus,19.355688,-97.251728,6,2017,11.69583,14.05833,69.94196,150.6721,21.7,1.6,20.1,12.55,9.71667,13.51667,9.71667,928,163,15,80.38284,471,57,274,57,2797
253,4952675602,Sceloporus formosus,18.593525,-97.141474,7,2023,10.725,11.4,65.51724,162.20778,19.8,2.4,17.4,11.46667,9.63333,12.7,8.61667,1024,183,16,80.01099,528,62,272,100,2537
254,4952411659,Sceloporus formosus,18.693545,-97.095781,8,2023,15.72083,12.59167,63.2747,214.74571,25.6,5.7,19.9,16.66667,14.08333,18.18333,12.86667,1452,262,25,79.65517,744,91,373,111,1811
255,3712619832,Sceloporus formosus,18.933717,-97.16923,10,2020,10.20833,11.38333,69.8364,131.5784,18.4,2.1,16.3,10.78333,9.25,11.75,8.51667,1064,177,25,72.59176,517,83,286,117,2799
256,4952514011,Sceloporus formosus,19.030382,-97.268076,7,2023,2.05,11.8,81.37931,54.77225,9.4,-5.1,14.5,1.98333,1.41667,2.76667,1.41667,1872,356,36,85.70522,1012,112,518,112,5417
257,4952668974,Sceloporus formosus,19.021354,-97.126372,4,2024,12.82083,11.575,64.6648,179.96791,21.5,3.6,17.9,13.76667,11.35,14.8,10.4,1094,182,27,65.8673,503,95,283,112,2141
