fid,gbifID,species,decimalLat,decimalLon,month,year,1_Annual_Mean_Temp,2_Mean_Diurnal_Range,3_Isothermality,4_Temperature Seasonality,5_Max_Temp_Warmest_Month,6_Min_Temp_Coldest_Month,7_Temp_Annual_Range,8_Mean_Temp_Wettest_Quarter,9_Mean_Temp_Driest_Quarter,10_Mean_Temp_Warmest_Quarter,11_Mean_Temp_Coldest_Quarter,12_Annual_Precip,13_Precip_Wettest_Month,14_Precip_Driest_Month,15_Precip_Seasonality,16_Precip_Wettest_Quarter,17_Precip_Driest_Quarter,18_Precip_Warmest_Quarter,19_Precip_Coldest_Quarter,20_Elevation
133,786120907,Sceloporus licki,23.3804,-109.8103691,11,1961,21.97083,12.65833,54.32761,430.29831,33.2,9.9,23.3,27.21667,20.48333,27.21667,16.8,410,152,1,137.85849,306,3,306,38,290
134,1894934696,Sceloporus licki,26.058333,-111.825,,,21.54583,16.04167,58.12198,473.58621,35.7,8.1,27.6,27.9,21.8,27.9,16.18333,234,66,0,107.46815,149,2,149,54,451
135,4168596287,Sceloporus licki,23.391667,-109.825,5,1994,21.37917,12.60833,55.05822,419.07614,32.5,9.6,22.9,26.5,22.36667,26.5,16.33333,445,165,1,138.48201,335,3,335,41,418
136,1894934610,Sceloporus licki,26.025,-111.358333,,,23.69167,13.75,52.88461,521.06024,36.2,10.2,26,29.11667,24.31667,30.35,17.58333,180,57,0,112.0889,116,0,113,40,11
137,1894934725,Sceloporus licki,23.625,-109.775,,,20.71667,13.25,56.14407,418.95612,32.3,8.7,23.6,25.88333,19.26667,25.88333,15.7,488,179,1,136.15863,364,5,364,43,627
138,1894934727,Sceloporus licki,23.741667,-109.858333,,,21.21667,14.35,57.63052,431.76877,33.3,8.4,24.9,26.5,19.81667,26.5,15.96667,431,162,1,137.82489,324,5,324,39,547
139,1894934677,Sceloporus licki,26.808333,-113.491667,,,21.75833,15.95,61.8217,357.34396,35.7,9.9,25.8,17.93333,21.23333,26.56667,17.93333,74,16,0,80.23026,43,0,16,43,3
140,1894934692,Sceloporus licki,23.625,-110.208333,,,22.34583,14.95833,61.05442,405.83505,34.2,9.7,24.5,27.61667,22.53333,27.61667,17.61667,255,85,1,128.92938,185,3,185,36,238
141,1894934674,Sceloporus licki,24.575,-110.391667,,,21.99583,13.49167,55.06803,440.34314,34.3,9.8,24.5,27.56667,22.35,27.56667,16.85,239,79,0,129.32423,172,0,172,35,142
142,1894934728,Sceloporus licki,23.058333,-110.091667,,,22.52917,12.00833,56.1137,382.86279,32.7,11.3,21.4,26.96667,22.11667,27.53333,18.18333,221,74,0,123.39933,155,1,149,18,23
143,4168582077,Sceloporus licki,24.491667,-110.358333,5,1987,21.925,14.18333,56.5073,443.28064,34.5,9.4,25.1,27.53333,22.41667,27.53333,16.71667,280,91,0,127.50367,201,2,201,39,303
144,45056982,Sceloporus licki,23.49898,-110.05907,5,1965,21.07917,13.89167,58.61463,397.10004,32.6,8.9,23.7,26.1,21.76667,26.1,16.35,395,141,1,137.91158,300,3,300,41,471
145,44997891,Sceloporus licki,23.38787,-109.81623,6,1938,21.9125,12.64167,54.25608,431.44119,33.2,9.9,23.3,27.18333,20.41667,27.18333,16.73333,413,155,1,138.76595,309,3,309,38,304
146,45100924,Sceloporus licki,23.47254,-109.98825,8,1973,17.0125,13.175,61.56542,341.11533,27.3,5.9,21.4,21.21667,15.75,21.21667,12.96667,658,202,2,123.26863,480,10,480,73,1424
147,45083622,Sceloporus licki,23.54502,-110.02146,4,1961,17.45,13.18333,61.03395,343.35907,27.9,6.3,21.6,21.66667,16.21667,21.66667,13.36667,635,196,2,123.48061,462,10,462,71,1346
148,45083610,Sceloporus licki,23.5,-110.06667,4,1961,21.075,13.98333,59.00141,394.57974,32.6,8.9,23.7,26.06667,21.71667,26.06667,16.4,396,141,1,137.74232,301,3,301,41,490
149,45062565,Sceloporus licki,23.44837,-110.03396,6,1964,21.14583,13.575,58.01282,400.20709,32.5,9.1,23.4,26.2,21.81667,26.2,16.4,387,139,1,138.09674,294,3,294,40,423
150,1836108728,Sceloporus licki,23.499183,-109.794617,9,2012,21.725,12.8,54.46808,431.62747,33.2,9.7,23.5,27.05,20.18333,27.05,16.58333,426,164,1,140.87869,322,4,322,37,391
151,1836108730,Sceloporus licki,23.498283,-109.791183,9,2012,22.24167,12.93333,53.66528,448.18234,34,9.9,24.1,27.75,20.65,27.75,16.88333,401,153,1,138.73602,298,4,298,37,272
152,1836108821,Sceloporus licki,23.220417,-109.811133,9,2012,21.49167,12.2,54.95495,408.06546,32.2,10,22.2,26.5,22.45,26.5,16.56667,440,164,1,137.4313,327,3,327,40,386
153,1055295940,Sceloporus licki,23.762617,-110.01048,9,2012,21.3625,14.65833,57.70997,439.36487,33.8,8.4,25.4,26.68333,20.13333,26.68333,15.93333,375,140,1,137.39253,283,5,283,37,453
154,4985225985,Sceloporus licki,22.928674,-109.861908,,,22.58333,12.85,58.6758,378.80994,32.7,10.8,21.9,26.51667,20.88333,27.33333,18.15,359,128,0,130.72173,259,2,254,37,287
155,1211729664,Sceloporus licki,23.7230149,-109.8755924,6,1985,21.12083,14.10833,57.35095,432.88388,33.1,8.5,24.6,26.38333,19.8,26.38333,15.83333,416,157,1,139.51923,316,4,316,36,515
156,4985239523,Sceloporus licki,23.81927,-110.171585,,,21.6625,15.44167,60.0843,421.43222,34.4,8.7,25.7,26.96667,22.45,26.96667,16.58333,324,115,1,133.53514,241,3,241,38,386
157,4985261290,Sceloporus licki,24.47579,-110.33265,,,22.35417,14.49167,56.38781,451.38403,35.2,9.5,25.7,28.05,20.5,28.05,17,257,86,0,128.52565,185,2,185,36,201
158,4985275468,Sceloporus licki,24.427145,-110.350799,,,,,,,,,,,,,,,,,,,,,,
159,212137028,Sceloporus licki,23.739442,-109.847919,,,21.7625,14.45833,56.92257,448.57919,34.1,8.7,25.4,27.28333,20.3,27.28333,16.31667,372,147,0,141.68477,281,3,281,34,402
160,212138149,Sceloporus licki,23.4386,-109.6952,,,23.13333,14.06667,54.73411,470.13214,35.3,9.6,25.7,27.6,21.41667,28.86667,17.48333,409,153,1,136.84656,303,4,300,36,175
161,212138151,Sceloporus licki,22.876554,-109.906081,,,23.2,12.86667,57.44048,396.97147,33.6,11.2,22.4,27.51667,21.26667,28.26667,18.61667,244,84,0,123.08728,175,1,157,33,20
162,1894852808,Sceloporus licki,23.635438,-109.870295,,,20.22917,13.69167,58.01554,408.38629,31.7,8.1,23.6,25.18333,18.98333,25.18333,15.25,491,177,1,136.42081,371,4,371,46,704
163,4168521092,Sceloporus licki,23.766627,-109.999007,5,1978,21.22917,14.54167,57.47695,436.72052,33.6,8.3,25.3,26.51667,20.01667,26.51667,15.83333,391,146,1,138.09479,296,5,296,38,488
164,4168520935,Sceloporus licki,30.66984,-115.175569,8,1961,18.3,14.68333,47.82845,612.53943,35.4,4.7,30.7,26.11667,19.93333,26.11667,11.2,131,23,0,60.34943,55,4,55,44,692
165,1894852818,Sceloporus licki,24.445399,-110.314671,,,,,,,,,,,,,,,,,,,,,,
166,1894852827,Sceloporus licki,23.553124,-109.787975,,,20.74583,13.20833,57.17893,401.12036,31.9,8.8,23.1,25.7,19.25,25.7,15.96667,502,183,1,136.99051,379,4,379,45,665
167,1894852920,Sceloporus licki,23.4811,-109.817808,,,21.07917,12.725,55.32609,414.42984,32.3,9.3,23,26.2,19.6,26.2,16.13333,460,172,1,139.24869,348,4,348,41,506
168,1894852787,Sceloporus licki,23.60941,-109.97879,,,17.41667,13.41667,60.43544,354.59537,28.2,6,22.2,21.71667,16.25,21.71667,13.13333,637,198,2,124.17097,465,10,465,70,1331
169,1894852897,Sceloporus licki,23.561583,-110.206873,7,1969,22.49583,14.825,60.26422,409.24243,34.4,9.8,24.6,27.85,22.5,27.85,17.81667,232,73,1,123.80331,162,3,162,38,171
170,1894852926,Sceloporus licki,23.481099,-109.934223,,,16.37083,13.125,61.61972,335.5759,26.6,5.3,21.3,20.48333,15.13333,20.48333,12.4,698,209,2,121.24081,505,11,505,79,1546
171,4168523386,Sceloporus licki,23.443968,-109.68817,10,1960,23.14167,13.98333,54.40986,474.37442,35.3,9.6,25.7,27.66667,21.38333,28.93333,17.45,408,153,1,136.79068,302,4,299,36,165
172,1894852875,Sceloporus licki,23.377805,-109.801952,4,1972,22.1125,12.75833,54.29078,433.80518,33.4,9.9,23.5,27.38333,20.63333,27.38333,16.88333,409,152,1,137.66451,304,3,304,38,277
173,4168527756,Sceloporus licki,23.44221,-109.814395,8,1961,21.69583,12.74167,54.45157,432.10086,33.1,9.7,23.4,27,20.18333,27,16.51667,426,161,1,139.63321,320,3,320,38,369
174,1894852919,Sceloporus licki,23.739248,-109.841193,4,1982,21.79167,14.41667,56.98288,448.24826,34.1,8.8,25.3,27.31667,20.3,27.31667,16.36667,375,149,0,141.73274,282,3,282,34,406
175,1894852906,Sceloporus licki,23.653047,-109.688719,7,1969,,,,,,,,,,,,,,,,,,,,
176,1894852745,Sceloporus licki,23.637207,-109.76872,4,1976,21.27917,13.15833,55.05579,433.3876,33,9.1,23.9,26.63333,19.76667,26.63333,16.08333,449,168,1,137.33875,335,5,335,39,510
177,1894852695,Sceloporus licki,23.743525,-109.823809,,,21.91667,14.13333,56.3081,446.84418,34.2,9.1,25.1,27.45,20.38333,27.45,16.53333,375,148,1,140.34453,280,4,280,34,393
178,1894852761,Sceloporus licki,28.890849,-113.038218,,,,,,,,,,,,,,,,,,,,,,
179,543682714,Sceloporus licki,23.7433743,-109.8285914,1,1959,21.72917,14.24167,56.96666,442.92654,33.9,8.9,25,27.18333,20.21667,27.18333,16.38333,390,153,1,139.98637,291,4,291,35,437
180,543604503,Sceloporus licki,22.981389,-110.030556,7,1999,22.2625,12.45833,57.67747,377.26965,32.4,10.8,21.6,26.45,22.15,27.16667,17.98333,280,97,0,127.35909,200,1,194,19,160
181,4170333533,Sceloporus licki,24.124109,-110.064782,3,2015,21.07917,14.74167,57.81046,442.04306,33.8,8.3,25.5,26.55,22.05,26.55,15.73333,406,138,1,131.03696,301,4,301,46,608
182,4170329636,Sceloporus licki,23.7356,-109.84125,7,2003,21.79167,14.41667,56.98288,448.24826,34.1,8.8,25.3,27.31667,20.3,27.31667,16.36667,375,149,0,141.73274,282,3,282,34,406
183,4170331638,Sceloporus licki,24.097031,-110.095152,11,2013,19.69583,14.575,59.24797,415.04907,31.9,7.3,24.6,24.76667,18.35,24.76667,14.65,486,157,1,128.16057,359,6,359,55,902
184,4170335057,Sceloporus licki,24.084114,-110.103183,11,2013,19.75417,14.64167,59.278,416.91757,32,7.3,24.7,24.86667,18.4,24.86667,14.7,476,155,1,129.09819,353,6,353,54,870
185,4170332950,Sceloporus licki,23.220243,-110.010609,5,1978,21.575,13.1,57.9646,389.39639,32.3,9.7,22.6,26.48333,22.11667,26.48333,16.96667,371,133,1,133.83501,273,3,273,42,342
186,4170329691,Sceloporus licki,23.510087,-110.043152,9,1973,20.5875,13.75833,59.04864,389.55759,31.9,8.6,23.3,25.46667,19.15,25.46667,15.95,431,153,1,137.45657,329,4,329,43,577
187,4170322188,Sceloporus licki,25.071111,-110.8625,4,1979,23.5125,15.925,54.91379,515.12628,38,9,29,29.95,24.81667,29.95,17.26667,205,65,0,122.05727,142,0,142,37,11
188,4170335652,Sceloporus licki,24.038888,-110.056925,11,2016,22.19167,15.53333,58.17728,458.66818,35.3,8.6,26.7,27.91667,23.1,27.91667,16.65,310,113,1,133.85843,230,3,230,36,341
189,4170335904,Sceloporus licki,24.110161,-110.109343,11,2013,19.69167,14.4,58.77551,416.95776,31.8,7.3,24.5,24.8,18.33333,24.8,14.61667,484,155,1,127.24616,356,6,356,56,899
190,4170330483,Sceloporus licki,23.713459,-110.010922,8,1979,20.5625,14.49167,58.67072,421.08694,32.6,7.9,24.7,25.65,19.4,25.65,15.36667,434,157,1,137.69531,331,4,331,41,610
191,4170321880,Sceloporus licki,24.108144,-110.105285,11,2013,19.37083,14.40833,59.29355,410.38486,31.4,7.1,24.3,24.38333,18.03333,24.38333,14.38333,510,161,1,126.26568,374,7,374,60,994
192,4170322876,Sceloporus licki,24.099037,-110.099258,11,2013,19.69583,14.575,59.24797,415.04907,31.9,7.3,24.6,24.76667,18.35,24.76667,14.65,486,157,1,128.16057,359,6,359,55,902
193,4170322944,Sceloporus licki,23.3853,-109.81703,4,2003,21.62917,12.575,54.67391,422.95206,32.8,9.8,23,26.8,20.16667,26.8,16.55,425,159,1,138.99413,319,3,319,39,353
194,4170336449,Sceloporus licki,24.086256,-110.101609,11,2013,19.75417,14.64167,59.278,416.91757,32,7.3,24.7,24.86667,18.4,24.86667,14.7,476,155,1,129.09819,353,6,353,54,870
195,4170328930,Sceloporus licki,23.39125,-109.826116,7,2003,21.25417,12.49167,55.27286,414.07321,32.2,9.6,22.6,26.31667,19.81667,26.31667,16.28333,446,165,1,138.3709,336,4,336,41,427
196,4170326862,Sceloporus licki,24.110396,-110.106255,11,2013,19.45833,14.36667,59.12209,410.58072,31.5,7.2,24.3,24.48333,18.11667,24.48333,14.46667,513,161,1,125.34207,374,7,374,61,991
197,4170330625,Sceloporus licki,24.087892,-110.097541,11,2013,19.79167,14.65,59.31174,413.98193,32,7.3,24.7,24.86667,18.43333,24.86667,14.76667,481,156,1,128.6924,356,6,356,54,884
198,4170326681,Sceloporus licki,24.142644,-110.312756,4,1979,23.41667,15.43333,58.23899,454.82928,36.5,10,26.5,28.15,21.7,29.13333,17.93333,225,80,1,123.6319,157,3,153,34,29
199,4170338581,Sceloporus licki,24.093671,-110.096762,11,2013,19.69583,14.575,59.24797,415.04907,31.9,7.3,24.6,24.76667,18.35,24.76667,14.65,486,157,1,128.16057,359,6,359,55,902
200,1893329246,Sceloporus licki,22.39722,-105.48639,9,1977,25.69583,15.725,67.48927,301.19049,35.9,12.6,23.3,28.33333,24.65,28.56667,21.76667,1242,340,1,124.32795,927,5,737,39,10
201,1893329257,Sceloporus licki,25.34833,-112.11333,4,1976,19.43333,10.75,52.18447,353.38837,30.1,9.5,20.6,24.06667,18.08333,24.4,15.9,113,25,0,78.6815,53,1,49,29,13
202,1418028611,Sceloporus licki,23.3853,-109.817032,4,2003,21.62917,12.575,54.67391,422.95206,32.8,9.8,23,26.8,20.16667,26.8,16.55,425,159,1,138.99413,319,3,319,39,353
203,1418028591,Sceloporus licki,23.391251,-109.826118,7,2003,21.25417,12.49167,55.27286,414.07321,32.2,9.6,22.6,26.31667,19.81667,26.31667,16.28333,446,165,1,138.3709,336,4,336,41,427
204,2630243729,Sceloporus licki,23.675,-110.175,3,1897,21.89167,14.9,60.32389,405.26553,34,9.3,24.7,27.08333,22.38333,27.08333,17.08333,306,107,1,132.61346,226,3,226,38,343
205,1893330231,Sceloporus licki,23.553861,-109.859028,3,2011,20.77917,12.94167,56.02454,415.80948,32.1,9,23.1,25.88333,19.36667,25.88333,15.78333,444,166,1,139.76903,338,5,338,40,519
206,1893330143,Sceloporus licki,23.340278,-109.565555,9,2009,21.30833,12.96667,56.37681,409.89929,32.3,9.3,23,26.3,19.81667,26.3,16.4,513,190,1,135.0529,376,4,376,47,563
207,1893330258,Sceloporus licki,23.440556,-109.805555,3,2009,22.2625,12.775,53.45188,447.2244,33.9,10,23.9,27.73333,20.7,27.73333,16.9,397,148,1,138.01053,296,3,296,37,244
208,1893330269,Sceloporus licki,23.553667,-109.985778,5,2011,15.30833,12.88333,61.34921,329.6405,25.5,4.5,21,19.33333,14.11667,19.33333,11.4,752,214,2,117.66738,537,14,537,90,1791
209,1893330121,Sceloporus licki,23.535833,-110.0225,9,2009,18.21667,13.28333,60.6545,354.44791,28.8,6.9,21.9,22.58333,16.95,22.58333,13.98333,584,189,1,127.57232,431,7,431,63,1143
210,1893330193,Sceloporus licki,23.554475,-109.859564,11,2010,20.77917,12.94167,56.02454,415.80948,32.1,9,23.1,25.88333,19.36667,25.88333,15.78333,444,166,1,139.76903,338,5,338,40,519
211,1893330149,Sceloporus licki,23.552861,-109.987472,9,2009,15.30833,12.88333,61.34921,329.6405,25.5,4.5,21,19.33333,14.11667,19.33333,11.4,752,214,2,117.66738,537,14,537,90,1791
212,1893330128,Sceloporus licki,23.546389,-110.019444,9,2009,17.45,13.18333,61.03395,343.35907,27.9,6.3,21.6,21.66667,16.21667,21.66667,13.36667,635,196,2,123.48061,462,10,462,71,1346
213,1893330199,Sceloporus licki,23.549083,-109.810889,8,2011,21.54167,12.95,55.10638,426.92258,33,9.5,23.5,26.8,20.03333,26.8,16.43333,413,159,1,141.09666,313,4,313,37,393
214,1893330192,Sceloporus licki,23.499167,-109.795555,5,2009,21.725,12.8,54.46808,431.62747,33.2,9.7,23.5,27.05,20.18333,27.05,16.58333,426,164,1,140.87869,322,4,322,37,391
215,1893330251,Sceloporus licki,23.440417,-109.805361,8,2011,22.2625,12.775,53.45188,447.2244,33.9,10,23.9,27.73333,20.7,27.73333,16.9,397,148,1,138.01053,296,3,296,37,244
216,1893330194,Sceloporus licki,23.553917,-109.859583,3,2011,20.77917,12.94167,56.02454,415.80948,32.1,9,23.1,25.88333,19.36667,25.88333,15.78333,444,166,1,139.76903,338,5,338,40,519
217,1893330283,Sceloporus licki,23.552861,-109.987139,7,2011,15.30833,12.88333,61.34921,329.6405,25.5,4.5,21,19.33333,14.11667,19.33333,11.4,752,214,2,117.66738,537,14,537,90,1791
218,1893330197,Sceloporus licki,23.552611,-109.987111,7,2011,15.30833,12.88333,61.34921,329.6405,25.5,4.5,21,19.33333,14.11667,19.33333,11.4,752,214,2,117.66738,537,14,537,90,1791
219,1893330179,Sceloporus licki,23.552917,-109.859639,3,2011,20.77917,12.94167,56.02454,415.80948,32.1,9,23.1,25.88333,19.36667,25.88333,15.78333,444,166,1,139.76903,338,5,338,40,519
220,1893330211,Sceloporus licki,23.741289,-109.820547,8,2011,22.05417,14.175,56.02766,452.32458,34.4,9.1,25.3,27.63333,20.5,27.63333,16.6,364,143,0,139.97202,271,3,271,34,354
221,1893330131,Sceloporus licki,23.553556,-109.860778,3,2011,20.77917,12.94167,56.02454,415.80948,32.1,9,23.1,25.88333,19.36667,25.88333,15.78333,444,166,1,139.76903,338,5,338,40,519
222,1893330276,Sceloporus licki,23.553389,-109.860194,3,2011,20.77917,12.94167,56.02454,415.80948,32.1,9,23.1,25.88333,19.36667,25.88333,15.78333,444,166,1,139.76903,338,5,338,40,519
223,1893330201,Sceloporus licki,23.441111,-109.803333,3,2009,22.2625,12.775,53.45188,447.2244,33.9,10,23.9,27.73333,20.7,27.73333,16.9,397,148,1,138.01053,296,3,296,37,244
224,1893330268,Sceloporus licki,23.500858,-110.059219,8,2010,20.95833,13.91667,58.96892,394.5932,32.4,8.8,23.6,25.91667,19.46667,25.91667,16.26667,404,144,1,137.61945,307,4,307,41,506
225,1893330169,Sceloporus licki,23.215378,-109.586306,3,2010,22.56667,13.31667,57.15307,410.42847,33.4,10.1,23.3,26.53333,20.91667,27.61667,17.68333,426,158,1,133.02107,310,3,300,38,291
226,1893330209,Sceloporus licki,23.741722,-109.821361,10,2010,21.91667,14.13333,56.3081,446.84418,34.2,9.1,25.1,27.45,20.38333,27.45,16.53333,375,148,1,140.34453,280,4,280,34,393
227,1893330145,Sceloporus licki,23.549028,-109.838028,6,2011,21.07083,12.94167,55.78304,417.89221,32.4,9.2,23.2,26.21667,19.61667,26.21667,16.06667,437,165,1,140.10841,332,4,332,38,483
228,1893330206,Sceloporus licki,23.553833,-109.986917,7,2011,15.30833,12.88333,61.34921,329.6405,25.5,4.5,21,19.33333,14.11667,19.33333,11.4,752,214,2,117.66738,537,14,537,90,1791
229,1893330174,Sceloporus licki,23.552194,-109.986417,7,2011,15.30833,12.88333,61.34921,329.6405,25.5,4.5,21,19.33333,14.11667,19.33333,11.4,752,214,2,117.66738,537,14,537,90,1791
230,1893330289,Sceloporus licki,23.554111,-109.859111,3,2011,20.77917,12.94167,56.02454,415.80948,32.1,9,23.1,25.88333,19.36667,25.88333,15.78333,444,166,1,139.76903,338,5,338,40,519
231,1893330260,Sceloporus licki,23.553139,-109.984194,7,2011,15.30833,12.88333,61.34921,329.6405,25.5,4.5,21,19.33333,14.11667,19.33333,11.4,752,214,2,117.66738,537,14,537,90,1791
232,1893330215,Sceloporus licki,23.552056,-109.9865,7,2011,15.30833,12.88333,61.34921,329.6405,25.5,4.5,21,19.33333,14.11667,19.33333,11.4,752,214,2,117.66738,537,14,537,90,1791
233,1893330178,Sceloporus licki,23.741389,-109.820833,5,2009,22.05417,14.175,56.02766,452.32458,34.4,9.1,25.3,27.63333,20.5,27.63333,16.6,364,143,0,139.97202,271,3,271,34,354
234,1893330144,Sceloporus licki,23.360833,-109.784444,7,2009,22.40833,13.06667,54.44444,439.47198,33.9,9.9,24,27.75,20.93333,27.75,17.1,400,150,1,137.74593,296,3,296,37,241
235,1893330294,Sceloporus licki,23.38455,-109.559539,9,2009,22.2625,13.00833,54.42817,443.289,33.7,9.8,23.9,26.46667,20.61667,27.68333,16.96667,433,165,1,136.25783,319,3,312,39,306
236,1893330291,Sceloporus licki,23.553611,-109.860111,3,2011,20.77917,12.94167,56.02454,415.80948,32.1,9,23.1,25.88333,19.36667,25.88333,15.78333,444,166,1,139.76903,338,5,338,40,519
237,1893330205,Sceloporus licki,23.027186,-109.932533,3,2010,21.87083,12.94167,58.55958,378.85867,32.2,10.1,22.1,25.61667,22.56667,26.58333,17.35,388,142,0,133.34644,281,2,280,40,357
238,1893330255,Sceloporus licki,23.505553,-109.814005,7,2009,21.3375,12.70833,54.7773,425.66058,32.7,9.5,23.2,26.58333,19.83333,26.58333,16.25,433,165,1,140.77737,328,3,328,38,433
239,1893330246,Sceloporus licki,23.553925,-109.86,11,2010,20.77917,12.94167,56.02454,415.80948,32.1,9,23.1,25.88333,19.36667,25.88333,15.78333,444,166,1,139.76903,338,5,338,40,519
240,1893330245,Sceloporus licki,23.7415,-109.820917,10,2010,22.05417,14.175,56.02766,452.32458,34.4,9.1,25.3,27.63333,20.5,27.63333,16.6,364,143,0,139.97202,271,3,271,34,354
241,1893330115,Sceloporus licki,23.553778,-109.858861,3,2011,20.77917,12.94167,56.02454,415.80948,32.1,9,23.1,25.88333,19.36667,25.88333,15.78333,444,166,1,139.76903,338,5,338,40,519
242,1893330198,Sceloporus licki,23.553667,-109.858667,6,2011,20.77917,12.94167,56.02454,415.80948,32.1,9,23.1,25.88333,19.36667,25.88333,15.78333,444,166,1,139.76903,338,5,338,40,519
243,1893330242,Sceloporus licki,23.550472,-109.986972,5,2011,15.30833,12.88333,61.34921,329.6405,25.5,4.5,21,19.33333,14.11667,19.33333,11.4,752,214,2,117.66738,537,14,537,90,1791
244,1893330239,Sceloporus licki,23.440444,-109.805333,8,2011,22.2625,12.775,53.45188,447.2244,33.9,10,23.9,27.73333,20.7,27.73333,16.9,397,148,1,138.01053,296,3,296,37,244
245,1893330155,Sceloporus licki,23.554722,-109.85975,3,2011,20.77917,12.94167,56.02454,415.80948,32.1,9,23.1,25.88333,19.36667,25.88333,15.78333,444,166,1,139.76903,338,5,338,40,519
246,1893330257,Sceloporus licki,23.540278,-110.022222,9,2009,18.21667,13.28333,60.6545,354.44791,28.8,6.9,21.9,22.58333,16.95,22.58333,13.98333,584,189,1,127.57232,431,7,431,63,1143
247,1893330152,Sceloporus licki,23.34008,-109.566258,9,2009,21.30833,12.96667,56.37681,409.89929,32.3,9.3,23,26.3,19.81667,26.3,16.4,513,190,1,135.0529,376,4,376,47,563
248,1893330233,Sceloporus licki,23.552639,-109.987028,7,2011,15.30833,12.88333,61.34921,329.6405,25.5,4.5,21,19.33333,14.11667,19.33333,11.4,752,214,2,117.66738,537,14,537,90,1791
249,1893330196,Sceloporus licki,23.553472,-109.986139,7,2011,15.30833,12.88333,61.34921,329.6405,25.5,4.5,21,19.33333,14.11667,19.33333,11.4,752,214,2,117.66738,537,14,537,90,1791
250,1893330188,Sceloporus licki,23.554222,-109.858639,6,2011,20.77917,12.94167,56.02454,415.80948,32.1,9,23.1,25.88333,19.36667,25.88333,15.78333,444,166,1,139.76903,338,5,338,40,519
251,1893330190,Sceloporus licki,23.5025,-110.056667,4,2009,20.95417,13.825,58.82978,395.37933,32.4,8.9,23.5,25.91667,21.68333,25.91667,16.25,401,143,1,138.18727,306,3,306,41,488
252,1893330185,Sceloporus licki,23.552972,-109.859611,6,2011,20.77917,12.94167,56.02454,415.80948,32.1,9,23.1,25.88333,19.36667,25.88333,15.78333,444,166,1,139.76903,338,5,338,40,519
253,1893330171,Sceloporus licki,23.498722,-109.795686,3,2010,21.725,12.8,54.46808,431.62747,33.2,9.7,23.5,27.05,20.18333,27.05,16.58333,426,164,1,140.87869,322,4,322,37,391
254,1893330254,Sceloporus licki,23.554583,-109.859639,3,2011,20.77917,12.94167,56.02454,415.80948,32.1,9,23.1,25.88333,19.36667,25.88333,15.78333,444,166,1,139.76903,338,5,338,40,519
255,1893330236,Sceloporus licki,23.741278,-109.820555,10,2010,22.05417,14.175,56.02766,452.32458,34.4,9.1,25.3,27.63333,20.5,27.63333,16.6,364,143,0,139.97202,271,3,271,34,354
256,1893330204,Sceloporus licki,23.554653,-109.859153,11,2010,20.77917,12.94167,56.02454,415.80948,32.1,9,23.1,25.88333,19.36667,25.88333,15.78333,444,166,1,139.76903,338,5,338,40,519
257,1893330166,Sceloporus licki,23.554361,-109.860472,6,2011,20.77917,12.94167,56.02454,415.80948,32.1,9,23.1,25.88333,19.36667,25.88333,15.78333,444,166,1,139.76903,338,5,338,40,519
258,1893330189,Sceloporus licki,23.499772,-109.810494,7,2009,20.93333,12.8,55.65217,412.18561,32.2,9.2,23,26.01667,19.46667,26.01667,16.01667,471,176,1,139.44115,358,4,358,42,557
259,1893330222,Sceloporus licki,23.553028,-109.85975,6,2011,20.77917,12.94167,56.02454,415.80948,32.1,9,23.1,25.88333,19.36667,25.88333,15.78333,444,166,1,139.76903,338,5,338,40,519
260,1893330109,Sceloporus licki,23.215111,-109.586278,9,2009,22.56667,13.31667,57.15307,410.42847,33.4,10.1,23.3,26.53333,20.91667,27.61667,17.68333,426,158,1,133.02107,310,3,300,38,291
261,1893330279,Sceloporus licki,23.553972,-109.858583,3,2011,20.77917,12.94167,56.02454,415.80948,32.1,9,23.1,25.88333,19.36667,25.88333,15.78333,444,166,1,139.76903,338,5,338,40,519
262,1893330123,Sceloporus licki,23.554,-109.858778,3,2011,20.77917,12.94167,56.02454,415.80948,32.1,9,23.1,25.88333,19.36667,25.88333,15.78333,444,166,1,139.76903,338,5,338,40,519
263,1893330227,Sceloporus licki,23.549167,-109.810833,5,2009,21.54167,12.95,55.10638,426.92258,33,9.5,23.5,26.8,20.03333,26.8,16.43333,413,159,1,141.09666,313,4,313,37,393
264,1893330195,Sceloporus licki,23.553667,-109.986639,7,2011,15.30833,12.88333,61.34921,329.6405,25.5,4.5,21,19.33333,14.11667,19.33333,11.4,752,214,2,117.66738,537,14,537,90,1791
265,1893330243,Sceloporus licki,23.553889,-109.859167,3,2011,20.77917,12.94167,56.02454,415.80948,32.1,9,23.1,25.88333,19.36667,25.88333,15.78333,444,166,1,139.76903,338,5,338,40,519
266,1893330217,Sceloporus licki,23.5525,-109.986944,9,2009,15.30833,12.88333,61.34921,329.6405,25.5,4.5,21,19.33333,14.11667,19.33333,11.4,752,214,2,117.66738,537,14,537,90,1791
267,1893330250,Sceloporus licki,23.554556,-109.858805,3,2011,20.77917,12.94167,56.02454,415.80948,32.1,9,23.1,25.88333,19.36667,25.88333,15.78333,444,166,1,139.76903,338,5,338,40,519
268,1893330264,Sceloporus licki,23.553556,-109.987167,7,2011,15.30833,12.88333,61.34921,329.6405,25.5,4.5,21,19.33333,14.11667,19.33333,11.4,752,214,2,117.66738,537,14,537,90,1791
