fid,gbifID,species,decimalLat,decimalLon,month,year,1_Annual_Mean_Temp,2_Mean_Diurnal_Range,3_Isothermality,4_Temperature Seasonality,5_Max_Temp_Warmest_Month,6_Min_Temp_Coldest_Month,7_Temp_Annual_Range,8_Mean_Temp_Wettest_Quarter,9_Mean_Temp_Driest_Quarter,10_Mean_Temp_Warmest_Quarter,11_Mean_Temp_Coldest_Quarter,12_Annual_Precip,13_Precip_Wettest_Month,14_Precip_Driest_Month,15_Precip_Seasonality,16_Precip_Wettest_Quarter,17_Precip_Driest_Quarter,18_Precip_Warmest_Quarter,19_Precip_Coldest_Quarter,20_Elevation
125,4168581951,Sceloporus megalepidurus,19.359173,-97.689447,12,1993,13.6125,16.825,70.39749,190.15692,24.4,0.5,23.9,15.08333,10.95,15.56667,10.95,483,96,5,79.45469,238,20,200,20,2465
126,1894929402,Sceloporus megalepidurus,19.058333,-97.275,,,4.85417,11.70833,74.57537,104.06419,12.8,-2.9,15.7,5.16667,4.1,6.08333,3.46667,1652,314,31,86.86038,899,95,450,95,4425
127,1894929473,Sceloporus megalepidurus,19.791667,-97.241667,,,15.975,11.05,59.72973,217.77281,24.8,6.3,18.5,17.31667,13.78333,18.26667,12.96667,1255,237,39,66.04751,573,126,306,128,1721
128,1894929369,Sceloporus megalepidurus,20.175,-98.058333,,,17.3375,12.15833,60.79167,225.92361,26.8,6.8,20,18.68333,15.11667,19.75,14.21667,1840,339,41,80.76646,976,134,398,136,1537
129,1894936205,Sceloporus megalepidurus,19.491667,-97.508333,,,13.9875,16.925,69.36475,200.50081,25,0.6,24.4,15.95,11.2,16.06667,11.2,444,83,6,72.74694,200,23,170,23,2402
130,4168600328,Sceloporus megalepidurus,18.725,-97.308333,,,17.025,13.93333,64.20891,228.14966,27.8,6.1,21.7,18.03333,15.3,19.65,14.01667,875,166,15,78.35313,424,58,270,75,1668
131,2630298786,Sceloporus megalepidurus,19.508333,-97.375,,,14.275,16.53333,68.60304,209.72383,25.3,1.2,24.1,15.95,11.36667,16.41667,11.36667,480,90,6,75.48448,217,25,175,25,2344
132,4168600499,Sceloporus megalepidurus,19.325,-97.675,3,1984,13.7875,17.40833,70.19489,196.45869,24.9,0.1,24.8,15.68333,11.03333,15.8,11.03333,477,93,5,78.62602,231,21,196,21,2436
133,1894929420,Sceloporus megalepidurus,19.375,-97.408333,,,14.0375,17.125,70.18443,191.66879,25.3,0.9,24.4,15.51667,11.65,16.05,11.4,453,88,4,76.78429,213,21,176,21,2434
134,4168587219,Sceloporus megalepidurus,19.308333,-97.408333,2,1994,13.6625,16.725,69.97908,197.41656,24.6,0.7,23.9,15.23333,11.15,15.71667,10.95,461,89,5,76.5351,217,23,180,23,2378
135,4168594122,Sceloporus megalepidurus,19.558333,-97.658333,6,1991,13.22917,15.40833,68.17847,194.66124,23.5,0.9,22.6,14.75,10.53333,15.26667,10.53333,538,98,8,71.03384,241,31,196,31,2434
136,1894929357,Sceloporus megalepidurus,18.775,-97.425,,,12.8625,15.675,72.23502,159.27571,23.7,2,21.7,14.33333,10.75,14.68333,10.75,458,90,6,76.15217,216,25,173,25,2377
137,1894929376,Sceloporus megalepidurus,19.608333,-96.958333,,,17.925,10.33333,60.07752,216.26479,26.2,9,17.2,19.38333,15.58333,20.08333,14.9,1594,308,46,73.67858,781,141,408,143,1449
138,1894929461,Sceloporus megalepidurus,18.458333,-97.375,,,20.925,15.8,67.52137,224.29181,32.3,8.9,23.4,21.95,19.18333,23.48333,17.93333,620,134,6,89.2252,307,30,204,31,1534
139,4168596673,Sceloporus megalepidurus,21.125,-97.475,,,24.0375,9.65833,52.20721,337.53195,32.6,14.1,18.5,26.16667,20.35,27.51667,19.4,1325,285,27,71.40516,626,109,513,141,21
140,1894929451,Sceloporus megalepidurus,19.441667,-97.391667,,,14.5625,17.50833,69.47752,205.43881,26.1,0.9,25.2,16.58333,11.73333,16.7,11.73333,441,84,6,73.16879,198,25,166,25,2328
141,4168596747,Sceloporus megalepidurus,19.425,-97.075,,,15.0375,11.575,63.5989,199.28424,23.6,5.4,18.2,16.26667,13.11667,17.13333,12.28333,1313,236,39,64.79165,600,128,329,141,1858
142,4168600717,Sceloporus megalepidurus,18.975,-97.941667,,,15.63333,17.51667,72.68327,185.80701,26.8,2.7,24.1,17.03333,13.03333,17.63333,13.03333,692,152,5,90.12966,356,21,272,21,2238
143,1894929518,Sceloporus megalepidurus,19.275,-99.141667,,,15.55833,15.3,68,173.43892,26.5,4,22.5,16.53333,13.3,17.63333,13.3,788,165,9,95.61856,455,28,228,29,2294
144,1894929433,Sceloporus megalepidurus,19.591667,-97.291667,,,14.12083,16.55833,68.99306,191.23354,25.2,1.2,24,15.28333,11.51667,16.16667,11.51667,630,121,11,71.77756,287,46,199,46,2377
145,1894929389,Sceloporus megalepidurus,18.925,-97.408333,,,12.29583,16.99167,74.52486,145.99904,23.3,0.5,22.8,13.11667,10.31667,13.96667,10.31667,583,114,6,80.91236,291,24,212,24,2566
146,1894936206,Sceloporus megalepidurus,20.041667,-97.625,,,20.39167,9.53333,55.75048,256.08801,28.6,11.5,17.1,22.25,17.6,23,16.83333,2212,448,64,70.88157,1070,200,727,217,817
147,1894929304,Sceloporus megalepidurus,18.491667,-98.808333,,,24.46667,17.55,69.92032,194.75314,36.5,11.4,25.1,24.81667,23.26667,26.95,22.05,839,170,2,105.83475,504,13,242,25,1028
148,4168584776,Sceloporus megalepidurus,18.858333,-97.141667,,,17.39167,12.88333,66.06837,205.96594,26.8,7.3,19.5,18.53333,15.58333,19.63333,14.56667,1414,257,29,73.68713,685,104,379,117,1612
149,4168585070,Sceloporus megalepidurus,19.475393,-96.569987,12,1981,24.6625,12.99167,66.62394,216.99521,34.1,14.6,19.5,26.48333,23.81667,26.88333,21.6,959,236,9,107.41461,598,31,460,36,193
150,4168582189,Sceloporus megalepidurus,18.458333,-97.408333,,,20.26667,15.43333,66.81097,220.52968,31.6,8.5,23.1,21.7,17.31667,22.78333,17.31667,603,127,6,89.92994,300,25,208,25,1649
151,1894929474,Sceloporus megalepidurus,19.141667,-97.658333,,,13.55,17.5,70.56452,202.28241,24.8,0,24.8,15.05,10.78333,15.76667,10.78333,541,107,5,79.11286,259,24,222,24,2380
152,2630297735,Sceloporus megalepidurus,18.875,-96.841667,,,22.44167,12.96667,64.83333,224.30533,32.4,12.4,20,24.03333,20.26667,24.83333,19.3,1733,329,43,79.16675,869,133,491,139,620
153,2629127825,Sceloporus megalepidurus,18.885599,-97.877998,8,1997,16.82917,17.79167,71.74059,193.46667,28.5,3.7,24.8,18.25,14.15,18.95,14.15,612,133,5,87.86665,303,20,244,20,2048
154,2629131168,Sceloporus megalepidurus,18.988399,-97.311203,9,1977,5.54583,11.575,77.68456,70.43561,13.2,-1.7,14.9,5.55,4.7,6.46667,4.7,1628,310,27,87.42731,886,84,447,84,4425
155,2629119650,Sceloporus megalepidurus,18.057301,-98.0214,10,1975,23.21667,15.9,70.35398,179.85263,34.7,12.1,22.6,23.9,21.08333,25.51667,21,544,115,4,99.97059,307,13,169,17,1365
156,2629133813,Sceloporus megalepidurus,20.130501,-98.0784,6,1993,15.0375,12.125,62.5,198.02574,24.3,4.9,19.4,16.08333,13.2,17.23333,12.31667,1188,239,31,73.48717,580,96,270,103,2005
157,2629130993,Sceloporus megalepidurus,18.867001,-97.343902,7,2001,12.14167,16.01667,73.13547,146.95134,23,1.1,21.9,12.88333,10.23333,13.88333,10.23333,612,113,9,74.31777,294,37,206,37,2513
158,2629127082,Sceloporus megalepidurus,19.813101,-97.923797,9,1980,14.94167,14.65,66.59091,196.13113,25.3,3.3,22,16,12.3,17.13333,12.3,781,152,14,77.51967,377,45,216,45,2137
159,2629127654,Sceloporus megalepidurus,18.8444,-97.389099,7,2001,12.52083,16.575,73.66666,151.6494,23.6,1.1,22.5,13.3,10.53333,14.3,10.53333,542,104,7,76.48071,263,31,194,31,2499
160,2629122617,Sceloporus megalepidurus,19.659401,-97.621101,11,1975,12.40417,14.575,67.47685,175.53113,22.6,1,21.6,13.35,10.03333,14.35,10.03333,671,122,11,72.5087,297,37,207,37,2677
161,2629119776,Sceloporus megalepidurus,19.371599,-97.388901,9,1977,14.40417,17.375,69.77912,197.8114,25.8,0.9,24.9,16.35,11.91667,16.48333,11.68333,439,85,5,75.15015,202,22,170,23,2336
162,2629134929,Sceloporus megalepidurus,19.3356,-97.443199,9,1977,13.75,16.9,69.83471,199.7271,24.9,0.7,24.2,15.71667,11.21667,15.81667,11,441,86,4,77.26521,209,20,177,20,2424
163,2629120912,Sceloporus megalepidurus,18.9578,-97.878502,8,1997,15.525,17.7,72.54098,195.26788,26.7,2.3,24.4,17.08333,13.06667,17.55,12.8,653,145,5,88.77174,326,22,265,22,2227
164,2629139764,Sceloporus megalepidurus,18.987499,-97.446602,10,1980,12.21667,17.06667,72.93448,157.61479,23.3,-0.1,23.4,13.11667,10.08333,14.05,10.08333,568,112,6,81.33254,283,23,215,23,2547
165,2629137467,Sceloporus megalepidurus,19.378599,-97.3572,9,1977,14.30417,17.59167,70.36667,191.1741,25.7,0.7,25,15.73333,11.66667,16.31667,11.66667,475,89,6,72.93315,213,27,175,27,2349
166,2629132891,Sceloporus megalepidurus,19.696301,-97.570702,3,1980,12.81667,15.2,66.66666,187.08693,23.7,0.9,22.8,13.25,10.36667,14.98333,10.36667,615,112,11,70.43916,265,37,194,37,2566
167,2629121403,Sceloporus megalepidurus,19.3612,-97.442497,8,1980,13.92083,17.375,70.06049,200.61789,25.3,0.5,24.8,15.88333,11.38333,16,11.16667,435,85,4,77.20693,206,20,174,20,2429
168,2629117459,Sceloporus megalepidurus,19.4067,-97.396301,9,1977,14.51667,17.43333,69.45551,202.2075,26,0.9,25.1,16.5,11.98333,16.63333,11.73333,422,81,4,73.92779,193,22,163,22,2342
169,2629117685,Sceloporus megalepidurus,19.6234,-97.062202,3,1981,12.67917,11.325,62.22528,193.98286,21.4,3.2,18.2,13.81667,12.48333,14.76667,10.03333,1089,217,34,64.88634,492,117,265,128,2355
170,2629129591,Sceloporus megalepidurus,19.2922,-97.372704,7,2001,13.6875,17.09167,70.04781,192.03603,25,0.6,24.4,15.15,11.25,15.76667,11.06667,486,93,5,76.78945,230,23,186,24,2391
171,2629121290,Sceloporus megalepidurus,20.079167,-97.991389,9,1975,16.625,11.51667,60.29668,214.37541,25.8,6.7,19.1,17.83333,14.53333,18.96667,13.68333,1616,304,38,78.19861,833,121,359,125,1634
172,2629123963,Sceloporus megalepidurus,19.401899,-97.932197,9,1975,13.61667,17.65,71.16935,174.4906,25.1,0.3,24.8,14.8,11.23333,15.61667,11.23333,664,126,7,79.40988,339,25,246,25,2562
173,2629118022,Sceloporus megalepidurus,19.540001,-96.687202,3,1981,22.6,10.31667,58.61742,226.72571,31.4,13.8,17.6,24.05,21.86667,24.95,19.48333,1256,231,31,79.31515,645,101,514,103,669
174,2629124923,Sceloporus megalepidurus,18.997101,-97.436996,3,1987,11.97917,16.825,72.83549,147.93208,23,-0.1,23.1,12.71667,10,13.76667,10,638,124,8,80.69435,321,29,229,29,2644
175,2629124523,Sceloporus megalepidurus,19.261999,-100.2631,11,1988,19.00417,15.225,68.8914,152.08337,30.4,8.3,22.1,19.48333,19.43333,21.13333,17.26667,901,183,7,99.83929,530,28,224,45,1698
176,2629139137,Sceloporus megalepidurus,18.315001,-96.959801,3,1987,14.4875,10.69167,60.7481,200.12639,23.6,6,17.6,15.28333,14.8,16.85,11.88333,1863,368,19,89.52688,1036,80,405,191,2069
177,2629130256,Sceloporus megalepidurus,19.3643,-97.362701,3,1981,14.28333,17.61667,70.18593,193.04184,25.8,0.7,25.1,16.18333,11.63333,16.33333,11.63333,475,88,7,71.79665,210,28,175,28,2349
178,2629133069,Sceloporus megalepidurus,19.486,-98.210899,3,1968,14.05417,17.375,68.94842,190.2565,25.8,0.6,25.2,15.31667,11.5,16.25,11.5,743,138,7,84.49146,398,28,238,28,2480
179,2629119861,Sceloporus megalepidurus,20.229999,-99.214401,4,1960,16.825,16.63333,67.89116,220.77859,28.1,3.6,24.5,18.6,13.83333,19.13333,13.83333,425,73,8,72.92023,199,26,150,26,1999
180,1894846625,Sceloporus megalepidurus,18.580563,-97.584447,1,1978,17.9125,15.775,68.58695,197.84206,29.2,6.2,23,19.71667,15.31667,20.2,15.31667,516,112,3,87.99033,249,18,210,21,1899
181,4168523921,Sceloporus megalepidurus,18.631212,-97.383457,9,1994,14.35,13.61667,67.07717,181.183,24.7,4.4,20.3,16.01667,12.01667,16.5,11.98333,517,106,4,89.92136,255,16,194,18,2153
182,2630125491,Sceloporus megalepidurus,18.897272,-97.771314,6,1960,16.72083,17.475,71.32653,195.1859,28.2,3.7,24.5,18.61667,14.05,18.88333,14.05,550,117,5,84.00414,266,23,227,23,2022
183,4168526690,Sceloporus megalepidurus,19.494448,-97.14796,7,1964,6.87917,10.20833,70.4023,108.19717,14.6,0.1,14.5,7.11667,6.13333,8.25,5.53333,1665,323,30,88.85313,927,94,436,95,4007
184,4168522531,Sceloporus megalepidurus,18.63244,-97.394004,6,1985,15.20417,13.94167,67.02724,186.17511,25.8,5,20.8,15.88333,12.81667,17.43333,12.78333,533,110,4,89.52987,260,17,200,20,2067
185,4168522608,Sceloporus megalepidurus,18.746942,-97.592095,1,1997,13.99167,15.58333,72.14506,172.6114,24.5,2.9,21.6,15.61667,11.76667,15.88333,11.63333,411,90,1,87.7986,209,12,178,13,2290
186,4168524157,Sceloporus megalepidurus,19.422783,-96.745345,7,1932,22.30417,10.70833,60.49905,224.56482,31.1,13.4,17.7,23.76667,21.63333,24.58333,19.18333,1196,223,28,81.35152,619,89,314,95,662
187,4168526471,Sceloporus megalepidurus,18.661688,-97.417252,9,1996,14.775,14.33333,69.24316,173.94487,25.2,4.5,20.7,16.38333,12.5,16.78333,12.5,485,98,4,86.45971,239,18,187,18,2140
188,4168526521,Sceloporus megalepidurus,19.494723,-97.260837,7,1932,13.19583,15.40833,68.17847,183.08539,24.1,1.5,22.6,14.11667,10.76667,15.28333,10.76667,642,120,9,77.18526,306,35,209,35,2516
189,4168519060,Sceloporus megalepidurus,19.422783,-96.963617,,,19.85833,10.63333,60.76191,223.03519,28.5,11,17.5,21.35,17.48333,22.1,16.75,1487,277,40,70.70325,681,131,414,136,1122
190,4168520986,Sceloporus megalepidurus,18.701163,-97.336377,12,1982,12.5875,12.89167,67.49564,171.86311,22.5,3.4,19.1,13.5,11.3,14.61667,10.36667,579,108,12,75.36909,279,41,195,49,2306
191,1894846605,Sceloporus megalepidurus,19.054649,-97.697263,5,1977,14.1375,17.225,72.67933,186.30528,24.9,1.2,23.7,15.98333,11.76667,16.1,11.56667,563,115,4,81.53691,267,22,232,22,2323
192,1894846666,Sceloporus megalepidurus,19.616759,-97.043442,5,1977,13.3,11.2,62.22223,195.77351,21.8,3.8,18,14.53333,12.96667,15.35,10.6,1152,231,37,63.80254,516,127,275,144,2234
193,1894846551,Sceloporus megalepidurus,19.661113,-97.010007,8,1967,15.43333,10.71667,60.89015,209.12517,23.8,6.2,17.6,16.78333,13.3,17.6,12.53333,1321,244,38,67.08224,620,134,324,143,1819
194,4168527129,Sceloporus megalepidurus,18.710545,-97.456337,3,1997,13.5,15.35,71.72897,161.77988,24.2,2.8,21.4,15,11.38333,15.33333,11.35,436,89,4,80.70811,213,22,172,22,2310
195,4168523005,Sceloporus megalepidurus,18.84737,-97.6982,1,1997,15.875,16.9,71.30801,190.79381,27,3.3,23.7,17.71667,13.26667,18,13.26667,512,108,3,83.06688,247,20,214,20,2114
196,4168519170,Sceloporus megalepidurus,19.709443,-98.450007,9,1957,13.94167,17.31667,70.39295,175.87228,25.4,0.8,24.6,15.1,11.56667,16,11.56667,553,105,5,80.6798,288,20,190,20,2483
197,1894846633,Sceloporus megalepidurus,19.295127,-97.506793,5,1977,13.37917,16.225,69.63519,192.90199,24,0.7,23.3,15.23333,10.91667,15.4,10.7,453,87,5,75.92796,213,22,182,22,2418
198,4168527535,Sceloporus megalepidurus,19.415563,-98.140007,8,1939,14.4625,17.50833,71.17209,184.3308,25.9,1.3,24.6,15.68333,11.93333,16.53333,11.93333,747,134,7,83.78532,392,25,253,25,2420
199,1894839124,Sceloporus megalepidurus,18.711113,-97.345287,7,1961,12.575,13.26667,68.03419,169.56496,22.7,3.2,19.5,13.45,11.33333,14.58333,10.38333,563,106,12,75.26974,270,40,193,46,2328
200,4168518889,Sceloporus megalepidurus,19.558611,-97.521478,7,1932,13.66667,16.53333,68.88889,194.01656,24.7,0.7,24,15.13333,11.01667,15.8,11.01667,484,87,8,69.25161,208,28,177,28,2469
201,4168518617,Sceloporus megalepidurus,19.328632,-97.679093,5,1979,14.01667,17.61667,70.18593,196.57677,25.3,0.2,25.1,15.93333,11.51667,16.06667,11.26667,462,91,4,80.87949,227,18,192,18,2399
202,1894846556,Sceloporus megalepidurus,19.406113,-97.396117,7,1960,14.51667,17.43333,69.45551,202.2075,26,0.9,25.1,16.5,11.98333,16.63333,11.73333,422,81,4,73.92779,193,22,163,22,2342
203,4168522989,Sceloporus megalepidurus,19.325261,-97.706392,6,1979,14.11667,18,69.76744,199.74226,25.8,0,25.8,16.08333,11.33333,16.23333,11.33333,493,93,7,75.50753,232,25,196,25,2393
204,1852447568,Sceloporus megalepidurus,19.1806352,-97.2600604,6,1958,6.85417,10.64167,71.90315,112.31973,14.4,-0.4,14.8,7.23333,6.01667,8.18333,5.36667,1534,296,28,87.6917,839,85,413,86,3799
205,1852448536,Sceloporus megalepidurus,19.2906303,-97.5100667,6,1958,13.575,16.6,69.45607,195.12817,24.5,0.6,23.9,15.46667,11.08333,15.66667,10.88333,448,86,5,75.71621,211,23,181,23,2389
206,609542618,Sceloporus megalepidurus,19.5,-97.35,,,14.20833,16.6,68.31276,209.3804,25.4,1.1,24.3,15.83333,11.31667,16.38333,11.31667,510,93,8,73.0619,225,30,179,30,2348
207,1895029594,Sceloporus megalepidurus,19.246667,-100.306389,11,1989,18.7125,15.04167,69.96124,138.7628,30,8.5,21.5,18.93333,19.18333,20.71667,17.3,951,186,8,95.94666,540,34,232,57,1818
208,1895029542,Sceloporus megalepidurus,19.689444,-98.8325,,,15.62083,17.25833,69.59005,194.53276,27.2,2.4,24.8,16.98333,13,17.81667,13,503,95,5,85.14763,276,19,160,19,2294
209,894774931,Sceloporus megalepidurus,18.239,-97.5461,5,1991,18.95,14.48333,67.05247,201.13313,29.9,8.3,21.6,20.03333,16.33333,21.33333,16.33333,507,119,6,88.72066,254,21,201,21,1896
210,894774955,Sceloporus megalepidurus,18.5047,-97.4063,5,1991,19.34167,15.03333,66.81481,210.66814,30.5,8,22.5,20.65,17.75,21.8,16.56667,634,128,7,85.99357,307,30,217,30,1728
211,4168503873,Sceloporus megalepidurus,19.558889,-97.317778,,1932,14.19583,16.925,69.08163,201.5898,25.5,1,24.5,15.46667,11.41667,16.3,11.41667,587,110,11,70.08021,260,43,189,43,2373
212,4168504036,Sceloporus megalepidurus,18.855953,-97.112257,,1938,19.75,13.93333,67.96748,215.08983,29.6,9.1,20.5,21,17.76667,22.03333,16.75,1289,238,27,74.78622,623,96,359,106,1272
213,1894862841,Sceloporus megalepidurus,19.56,-97.245,,1939,13.60833,15.53333,67.83115,196.32805,24.4,1.5,22.9,14.76667,10.95,15.71667,10.95,682,131,13,71.4446,313,52,208,52,2414
214,1894862964,Sceloporus megalepidurus,18.718333,-97.178191,,1977,11.49583,11.425,64.91477,169.91252,20.7,3.1,17.6,12.35,10.23333,13.5,9.3,893,160,15,78.87696,455,58,250,82,2397
215,1894862951,Sceloporus megalepidurus,19.625,-97.058333,,1981,13.0125,11.25833,62.20073,195.54268,21.6,3.5,18.1,14.2,12.73333,15.08333,10.31667,1113,224,35,64.74416,502,121,269,133,2286
216,2630121072,Sceloporus megalepidurus,19.636667,-97.1,,1948,12.3625,11.575,62.23118,194.47043,21.4,2.8,18.6,13.46667,10.6,14.48333,9.71667,1018,204,31,68.41638,471,101,257,102,2440
217,1894863017,Sceloporus megalepidurus,19.508333,-97.341667,,1932,14.1875,16.44167,68.22269,208.60057,25.3,1.2,24.1,15.81667,11.3,16.33333,11.3,509,93,8,73.70741,227,29,179,29,2354
218,1894862971,Sceloporus megalepidurus,19.041667,-97.258333,,1904,4.81667,11.78333,76.51515,93.30628,12.6,-2.8,15.4,5.06667,4.13333,5.93333,3.58333,1673,317,32,85.94224,906,99,453,99,4472
219,1894862851,Sceloporus megalepidurus,18.71564,-97.324843,,1939,16.13333,13.55,64.21801,219.81741,26.7,5.6,21.1,17.1,14.48333,18.66667,13.23333,817,151,15,76.93455,390,55,257,70,1811
220,4401781583,Sceloporus megalepidurus,19.485833,-97.365556,,1948,14.27083,16.74167,68.33334,210.2321,25.5,1,24.5,15.91667,11.35,16.43333,11.35,482,90,7,74.53272,217,27,175,27,2339
221,1894862954,Sceloporus megalepidurus,18.715,-97.358333,,1965,12.425,13.63333,69.55782,162.05359,22.6,3,19.6,13.23333,10.36667,14.35,10.33333,550,105,10,75.74305,266,37,190,45,2387
222,1894862967,Sceloporus megalepidurus,19.636667,-97.091667,,1977,12.3625,11.575,62.23118,194.47043,21.4,2.8,18.6,13.46667,10.6,14.48333,9.71667,1018,204,31,68.41638,471,101,257,102,2440
223,2630120956,Sceloporus megalepidurus,19.491667,-97.175,,1966,7.76667,10.7,70.39474,110.43989,15.9,0.7,15.2,7.91667,6.45,9.21667,6.45,1630,318,29,89.48128,911,89,427,89,3837
224,4401781696,Sceloporus megalepidurus,19.4775,-97.3725,,1947,14.32083,17.025,68.64919,207.76363,25.7,0.9,24.8,15.93333,11.45,16.48333,11.45,472,88,6,74.29998,212,26,173,26,2337
225,1894862910,Sceloporus megalepidurus,19.542778,-96.688056,,1981,22.30833,10.15,58.33334,226.29257,31,13.6,17.4,23.76667,21.58333,24.65,19.2,1298,237,34,77.00388,654,108,524,117,733
226,1894862973,Sceloporus megalepidurus,19.591667,-97.308333,,1932,14.15833,16.68333,69.22545,191.39243,25.3,1.2,24.1,15.31667,11.55,16.2,11.55,618,118,11,72.05898,282,43,197,43,2379
227,1894862969,Sceloporus megalepidurus,19.608333,-97.225,,1955,13.73333,15.45,67.17391,193.19484,24.6,1.6,23,14.83333,11.16667,15.85,11.16667,745,146,16,71.24115,345,59,217,59,2404
228,2630120610,Sceloporus megalepidurus,18.875,-96.843333,,1948,22.44167,12.96667,64.83333,224.30533,32.4,12.4,20,24.03333,20.26667,24.83333,19.3,1733,329,43,79.16675,869,133,491,139,620
229,3306274251,Sceloporus megalepidurus,19.688778,-97.552139,3,2005,12.49583,15.10833,67.44791,175.62172,23.2,0.8,22.4,12.86667,10.18333,14.55,10.18333,651,126,11,74.52302,295,35,195,35,2658
230,3306276571,Sceloporus megalepidurus,19.352778,-97.6355,6,2007,13.92917,17.075,69.41057,203.07253,25,0.4,24.6,15.9,11.35,16.01667,11.08333,439,86,4,80.108,215,19,182,19,2390
231,3306275845,Sceloporus megalepidurus,19.572333,-97.383528,,,13.9125,16.29167,70.2227,192.85092,24.5,1.3,23.2,15.46667,11.23333,15.86667,11.23333,508,93,6,75.09005,230,27,181,27,2446
232,3306276727,Sceloporus megalepidurus,18.841944,-97.385861,,,12.52083,16.575,73.66666,151.6494,23.6,1.1,22.5,13.3,10.53333,14.3,10.53333,542,104,7,76.48071,263,31,194,31,2499
233,3306275490,Sceloporus megalepidurus,19.350111,-97.665139,6,2009,13.74583,16.84167,69.88243,195.63948,24.6,0.5,24.1,15.61667,11.25,15.75,11,458,90,4,80.10405,224,19,190,19,2422
234,3306277048,Sceloporus megalepidurus,19.315667,-97.432889,,,13.4125,16.19167,69.79166,198.90753,24,0.8,23.2,15.36667,10.88333,15.45,10.66667,453,87,5,74.92461,211,24,178,24,2397
235,3306274345,Sceloporus megalepidurus,19.280472,-97.378167,,,13.37083,16.94167,70.59028,186.11407,24.5,0.5,24,14.76667,11.01667,15.41667,10.83333,501,96,5,77.38365,241,24,191,25,2440
236,3306276681,Sceloporus megalepidurus,19.689333,-97.546583,3,2005,12.1375,14.74167,67.93394,164.93973,22.6,0.9,21.7,12.86667,9.96667,14.08333,9.96667,742,142,14,75.57384,346,42,216,42,2752
237,3306274646,Sceloporus megalepidurus,18.932361,-97.421111,,,12.39167,17.15,74.56522,147.63026,23.4,0.4,23,13.23333,10.38333,14.08333,10.38333,547,108,4,81.64846,273,20,205,20,2530
238,3306274540,Sceloporus megalepidurus,19.689611,-97.552417,3,2005,12.49583,15.10833,67.44791,175.62172,23.2,0.8,22.4,12.86667,10.18333,14.55,10.18333,651,126,11,74.52302,295,35,195,35,2658
239,1893324637,Sceloporus megalepidurus,19.42722,-97.42167,6,1982,14.5625,17.725,69.78346,202.81122,26.1,0.7,25.4,16.53333,12,16.65,11.76667,422,81,5,74.04052,193,22,164,22,2341
240,1893324734,Sceloporus megalepidurus,19.62,-97.06,6,1982,12.67917,11.325,62.22528,193.98286,21.4,3.2,18.2,13.81667,12.48333,14.76667,10.03333,1089,217,34,64.88634,492,117,265,128,2355
241,1893319711,Sceloporus megalepidurus,19.12,-97.94,6,1982,14.04583,17.59167,71.80272,165.41214,25.4,0.9,24.5,15.16667,11.73333,15.86667,11.73333,741,148,6,83.06089,374,27,285,27,2472
242,1893324616,Sceloporus megalepidurus,19.37,-97.39,6,1982,14.40417,17.375,69.77912,197.8114,25.8,0.9,24.9,16.35,11.91667,16.48333,11.68333,439,85,5,75.15015,202,22,170,23,2336
243,1893324640,Sceloporus megalepidurus,19.67,-96.77,7,1932,18.1,9.85,58.98204,208.51204,26.3,9.6,16.7,19.38333,15.88333,20.3,15.21667,1806,347,50,74.8578,902,161,436,162,1469
244,1893319707,Sceloporus megalepidurus,19.17,-98.01,6,1982,11.19167,14.21667,71.44054,146.40904,20.6,0.7,19.9,12.1,9.16667,12.76667,9.16667,918,170,11,82.83593,475,39,306,39,2965
245,1893324666,Sceloporus megalepidurus,19.43,-97.39,6,1982,14.4375,17.40833,69.63333,202.19392,25.9,0.9,25,16.41667,11.65,16.55,11.65,430,83,6,74.52102,197,23,165,23,2351
246,1895770594,Sceloporus megalepidurus,17.8368123,-97.550346,12,1996,13.99583,14.025,71.19289,132.39847,24,4.3,19.7,14.48333,12.45,15.65,12.31667,686,150,5,92.72614,365,19,256,26,2574
247,1895770582,Sceloporus megalepidurus,18.7701008,-97.5361816,1,1997,13.63333,16.78333,72.65512,174.38637,24.9,1.8,23.1,15.26667,11.36667,15.55,11.28333,393,84,3,83.57757,196,16,165,17,2348
248,1895770451,Sceloporus megalepidurus,18.5534439,-97.5861821,,,17.57083,15.40833,68.48148,197.38585,28.7,6.2,22.5,19.36667,14.98333,19.85,14.98333,509,112,3,89.12634,248,17,209,17,1928
249,1895770507,Sceloporus megalepidurus,18.6856612,-97.3875668,,,13.425,14.45,70.83334,160.56009,23.8,3.4,20.4,14.26667,11.35,15.31667,11.35,493,99,6,82.07458,242,24,183,24,2316
250,2630017333,Sceloporus megalepidurus,18.6023312,-97.3695111,5,1967,12,13.01667,69.60784,152.67314,21.6,2.9,18.7,12.73333,10.05,13.83333,10.05,563,119,5,87.3692,292,22,206,25,2525
251,1895770649,Sceloporus megalepidurus,18.634167,-97.386389,8,1936,14.55833,13.78333,67.23577,181.88199,25,4.5,20.5,16.21667,12.21667,16.71667,12.18333,524,106,4,88.49443,256,17,196,21,2134
252,1895770685,Sceloporus megalepidurus,18.5201134,-97.2850639,5,1997,15.06667,12.58333,65.88132,178.11301,24.9,5.8,19.1,15.65,13.81667,17.23333,12.78333,775,149,9,85.69753,396,34,237,49,2095
